FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
4.97807,4.67346,4.36274,6.23857,4.64963,3.69658,0.559342,0.22749,0.0834793,23.0704,20.9217,18.3208,23.0704,20.9217,18.3208,3.96187,3.96187,3.96177,20.3795,20.3795,20.3794,14.6163,14.6162,14.6161,4.03127,4.03127,4.03122,12.2632,12.2632,12.2631,14.4556,13.2117,6.98743,10.6804,8.65275,8.30704,14.5939,3.90075,3.41629,13.5509,13.535,13.5204,20.8473,4.48016,2.24087,51.8716,51.8716,44.1274,51.8716,0.775859,10.4145,25.3992,24.3226,9.04188,10.1121
9.66695,9.23069,7.0849,7.60207,7.10708,6.4732,0.613878,0.238823,0.0965414,15.9509,14.5706,14.4849,15.9509,14.5706,14.4849,11.0518,11.0518,11.0518,23.5005,23.5005,23.5005,22.4707,22.4707,22.4706,13.9115,13.9115,13.9114,18.6365,18.6365,18.6365,15.2198,13.9124,12.2035,28.9906,27.7737,16.3311,36.249,12.3008,9.59769,13.62,13.5538,13.5195,3.48678,2.865,2.83421,28.4352,28.4352,32.7072,28.4352,0.727912,11.4114,19.6207,30.3845,8.07747,17.6959
9.96349,9.42725,9.00178,13.4391,12.0485,10.8595,0.592122,0.256835,0.0807085,20.634,18.41,16.4642,20.634,18.41,16.4642,20.618,20.618,20.6179,22.5447,22.5447,22.5446,18.7468,18.7467,18.7465,19.9925,19.9924,19.9922,23.1702,23.1702,23.1702,33.2955,24.7329,11.6971,40.9918,32.4755,29.9452,80.5189,19.0072,9.16781,13.586,13.5705,13.5016,19.9795,14.4931,5.18994,33.3179,33.3179,41.6314,33.3179,0.763717,18.4956,24.2889,33.0527,11.5786,19.3196
9.747578,9.532923,9.247208,11.53171,11.31049,11.12025,0.6199978,0.2774259,0.1866515,23.78769,23.29591,21.94222,23.78769,23.29591,21.94222,14.93219,14.93215,14.93203,18.66679,18.66679,18.66677,17.66696,17.66696,17.66686,20.1251,20.12506,20.12496,21.03681,21.0368,21.03676,75.79814,17.82235,14.54069,54.23436,41.98369,28.01336,121.4511,60.5684,42.63587,13.54599,13.4679,13.39655,50.42861,42.98214,17.7692,49.08906,49.08906,59.65244,49.08906,0.729559,20.38154,32.69475,28.39046,15.00145,21.22315
10.8191,9.31304,8.803137,16.14936,14.74429,13.86968,0.6447483,0.2631,0.182436,34.63428,30.89609,30.55489,34.63428,30.89609,30.55489,21.64386,21.64385,21.64385,23.97888,23.97888,23.97888,19.35416,19.35415,19.35412,23.26836,23.26835,23.2683,26.30544,26.30544,26.30542,87.98046,26.56357,23.17109,23.44523,22.04345,18.44945,102.2706,28.138,13.62722,13.5097,13.38174,13.37445,53.74945,37.11796,36.84435,38.29262,38.29262,75.29057,38.29262,0.8132355,26.42109,33.97224,28.55873,18.54675,18.87952
13.4847,10.7477,9.93309,10.0835,9.03534,7.42248,0.539974,0.184318,0.167491,22.1924,19.7944,19.183,22.1924,19.7944,19.183,2.3106,2.31054,2.31034,13.4467,13.4466,13.4465,9.75545,9.75543,9.75527,5.40084,5.4008,5.40067,4.28159,4.28154,4.28145,65.9379,63.4224,6.06405,46.7307,44.0757,25.9345,62.1905,36.6126,29.7128,13.5772,13.4568,13.4554,29.1196,8.29263,2.39854,43.9287,43.9287,44.1422,43.9287,0.824754,21.3562,29.6734,25.3865,12.27,23.4935
11.5337,10.6795,9.45392,9.00078,8.26137,8.1688,0.613335,0.226943,0.157721,22.273,18.9945,17.407,22.273,18.9945,17.407,14.8874,14.8873,14.8873,24.0918,24.0918,24.0918,20.5962,20.5962,20.5962,7.75477,7.75473,7.75472,19.9056,19.9056,19.9056,29.5097,27.5386,24.9032,28.1037,26.6726,20.4675,24.5697,17.4091,11.0022,13.4208,13.3161,13.3007,18.161,13.1159,12.938,62.36,62.36,44.7702,62.36,0.756086,13.8245,28.4069,36.3952,11.8651,22.0515
11.22174,10.84879,10.32547,11.71826,10.99482,10.96583,0.6312283,0.2593604,0.1513038,24.91946,22.50472,22.30993,24.91946,22.50472,22.30993,15.37094,15.37094,15.37091,22.1834,22.1834,22.18339,23.44049,23.44049,23.44048,22.75497,22.75496,22.75494,20.82325,20.82324,20.82323,34.56051,29.71319,18.8469,52.7332,32.33327,28.24231,101.8982,39.07526,33.1602,13.14392,13.13619,13.12667,31.55555,24.72243,19.88055,39.95408,39.95408,43.8938,39.95408,0.7394432,20.18258,28.73834,33.01145,12.47474,21.15436
14.7728,13.9932,12.3998,15.8765,13.5169,13.358,0.60969,0.25256,0.13052,22.2807,20.0979,18.2644,22.2807,20.0979,18.2644,12.0735,12.0735,12.0734,25.4879,25.4878,25.4878,20.0323,20.0322,20.0322,7.75797,7.75796,7.75789,17.2857,17.2857,17.2857,26.7694,11.1618,8.96067,66.3895,39.7345,32.8161,97.2944,66.1481,12.3792,12.9982,12.9427,12.9405,29.2778,29.1486,18.0156,32.9877,32.9877,41.9175,32.9877,0.798999,21.9975,26.0017,29.1069,12.3399,27.5016
13.9212,11.6313,7.69921,12.0706,10.7601,10.4916,0.588173,0.227528,0.141481,19.105,18.0254,13.3103,19.105,18.0254,13.3103,25.2629,25.2629,25.2628,29.9262,29.9261,29.926,21.8818,21.8818,21.8817,21.0211,21.0211,21.0211,25.5251,25.5251,25.5251,37.415,35.5799,21.0991,32.3917,26.7958,17.9491,34.7605,27.4967,11.9435,12.928,12.9136,12.9129,45.7813,16.1046,9.79351,40.5411,40.5411,35.0108,40.5411,0.93616,22.5711,26.3806,25.0104,16.3923,22.2287
13.9039,8.11048,7.83302,18.1036,17.4098,14.7534,0.635883,0.228968,0.204015,20.3227,18.6795,18.2097,20.3227,18.6795,18.2097,18.753,18.753,18.753,23.8205,23.8205,23.8205,26.7041,26.7041,26.704,24.3854,24.3854,24.3854,24.2063,24.2063,24.2062,13.7042,9.05522,6.55946,49.7972,24.0972,18.5337,12.9976,10.3863,8.75773,12.918,12.888,12.8731,28.6585,9.04833,7.68093,37.7059,37.7059,40.3252,37.7059,0.729641,15.8649,21.3782,38.3924,9.78083,19.4768
14.4002,11.6708,11.6368,15.7622,15.5277,14.47,0.616005,0.274505,0.148414,23.9612,20.8786,19.3432,23.9612,20.8786,19.3432,9.29105,9.29101,9.29089,21.4964,21.4964,21.4964,19.1188,19.1188,19.1187,10.9229,10.9228,10.9228,11.8259,11.8259,11.8258,32.8503,24.81,22.6702,35.2653,23.4912,18.9855,85.3943,55.86,26.5972,12.7425,12.7345,12.7193,7.81444,7.28404,3.73488,44.8584,44.8584,42.962,44.8584,0.782826,12.4065,23.2646,25.9583,9.00606,24.3828
14.8526,14.3139,11.1626,10.1458,8.23199,8.13712,0.641938,0.233373,0.122723,13.7694,11.3357,11.2057,13.7694,11.3357,11.2057,20.8396,20.8396,20.8396,25.0592,25.0592,25.059,25.1422,25.1422,25.1421,22.991,22.991,22.991,25.5604,25.5604,25.5604,79.6263,43.4461,17.4485,33.4127,30.7075,20.8129,35.2967,26.9009,19.0686,13.1166,13.041,13.0399,16.5665,8.52502,5.43886,41.8464,41.8464,28.0373,41.8464,0.731954,19.9286,29.658,30.5944,12.8566,27.5951
14.5883,12.0227,11.5139,11.9902,10.8192,10.131,0.621332,0.218135,0.20017,18.7028,18.1018,15.6024,18.7028,18.1018,15.6024,21.0085,21.0084,21.0084,30.6473,30.6473,30.6472,25.5517,25.5517,25.5517,17.718,17.718,17.718,24.8607,24.8607,24.8607,68.4515,37.9284,24.8626,80.5916,31.7964,30.2546,98.1233,32.4779,13.5639,13.1336,13.1109,13.0173,37.2584,20.8043,13.1885,52.4343,52.4343,36.7136,52.4343,0.791023,18.1582,31.2456,38.9875,20.3819,26.8945
16.1267,13.0096,11.2808,18.6862,15.1264,13.1227,0.605849,0.209656,0.150811,27.1551,25.619,22.4915,27.1551,25.619,22.4915,16.1617,16.1616,16.1616,27.8587,27.8587,27.8586,22.4672,22.4672,22.4671,14.413,14.4129,14.4129,17.1449,17.1449,17.1449,81.8256,24.8216,13.2823,10.2718,6.26841,6.10172,75.9396,32.4268,29.1045,13.371,13.2582,13.2572,42.6441,8.75518,4.20168,35.2242,35.2242,54.3233,35.2242,0.779936,22.8696,34.2835,31.271,10.9617,25.7219
15.1382,11.8553,10.8064,2.35556,2.17886,1.90576,0.499588,0.190282,0.0547723,10.5612,7.81341,7.65809,10.5612,7.81341,7.65809,19.5991,19.5991,19.5991,10.0377,10.0377,10.0377,15.4417,15.4417,15.4417,14.6471,14.6471,14.647,13.088,13.0879,13.0879,14.8591,7.13054,6.54116,65.6922,33.7566,32.5952,2.30552,1.10582,0.064739,9.14797,9.13972,9.13968,17.8904,11.9029,11.3781,27.055,27.055,18.5578,27.055,0.795652,11.6899,9.01234,24.2159,14.7854,26.6253
14.3868,12.1538,10.5665,2.25945,1.77382,1.75405,0.522168,0.198858,0.0817797,9.70376,8.5294,7.74474,9.70376,8.5294,7.74474,23.0591,23.0591,23.059,9.22837,9.22832,9.22828,16.808,16.808,16.8079,16.7819,16.7819,16.7819,15.5002,15.5002,15.5001,30.7693,8.29889,6.44047,60.0547,13.4661,10.864,5.52661,4.97436,3.7394,8.86264,8.85848,8.85739,31.2259,24.1648,21.2871,24.9888,24.9888,18.4726,24.9888,0.833326,10.3824,9.67988,19.9956,15.5753,24.0523
17.2611,14.1341,13.1469,2.01332,2.00877,1.91111,0.523155,0.250833,0.0544308,9.89971,7.59659,7.49989,9.89971,7.59659,7.49989,29.607,29.607,29.607,15.1143,15.1143,15.1143,17.8229,17.8229,17.8228,13.0436,13.0436,13.0435,21.5301,21.5301,21.53,14.6986,14.2268,10.6154,52.7589,32.3744,9.71334,6.77287,2.34881,1.84677,9.48649,9.4223,9.42102,32.436,25.8039,11.2188,19.9582,19.9582,15.3623,19.9582,0.779086,12.5691,15.2339,23.7343,22.8574,31.5695
17.3234,14.1382,13.7846,2.84597,2.844,2.08027,0.477919,0.216472,0.0772909,9.26387,8.64657,8.55018,9.26387,8.64657,8.55018,19.9119,19.9119,19.9118,15.7228,15.7228,15.7227,14.8982,14.8982,14.8981,13.6274,13.6274,13.6274,17.4301,17.4301,17.43,36.5998,11.8462,11.0918,44.9986,43.4786,25.0407,8.46322,4.60245,3.03215,9.24355,9.23369,9.23353,24.3225,22.7981,22.2039,18.5964,18.5964,15.4478,18.5964,0.805662,14.0577,15.0462,27.5317,11.5057,29.4135
18.6631,18.4138,14.3896,2.17778,1.97243,1.8326,0.548003,0.267181,0.0591,11.2447,10.6461,10.1558,11.2447,10.6461,10.1558,24.1142,24.1142,24.1142,10.604,10.6039,10.6039,17.8327,17.8327,17.8326,14.0186,14.0186,14.0186,20.1698,20.1698,20.1697,76.5749,11.6534,8.4922,70.5322,57.3857,47.3951,0.499693,0.111824,0.0435426,9.38937,9.38364,9.37305,17.2132,15.7005,14.4631,18.8413,18.8413,16.5212,18.8413,0.738818,16.04,18.9283,25.0949,14.6199,34.0038
15.8565,14.8925,12.3062,2.85784,1.99609,1.97711,0.518598,0.297387,0.0577249,12.079,11.7939,8.69691,12.079,11.7939,8.69691,21.63,21.63,21.63,18.3041,18.304,18.3039,23.1912,23.1912,23.1912,13.8921,13.8921,13.892,19.3104,19.3103,19.3103,44.5987,7.36693,6.63037,64.3749,38.4323,24.2742,12.3567,7.72008,2.99114,9.55686,9.5369,9.47089,23.3869,22.8001,17.3648,20.8413,20.8413,18.5967,20.8413,0.798564,11.9275,18.9057,20.26,15.2497,26.7125
16.2684,15.767,15.1429,1.95841,1.83418,1.46717,0.526432,0.285059,0.0695318,12.6399,11.9603,7.38481,12.6399,11.9603,7.38481,21.2475,21.2474,21.2474,14.7783,14.7783,14.7782,17.9159,17.9159,17.9159,20.2413,20.2413,20.2413,17.8394,17.8394,17.8394,25.1844,8.6324,7.83208,56.9708,44.7175,38.4084,3.99238,1.37995,1.16197,9.48302,9.48101,9.47788,17.3185,14.804,14.6847,21.3549,21.3549,16.6599,21.3549,0.763255,9.47005,10.4751,21.5908,13.1931,31.9179
15.98672,14.43725,13.75693,3.191783,2.793492,2.631496,0.5164171,0.2922217,0.05066247,14.57633,14.48977,7.431998,14.57633,14.48977,7.431998,23.61695,23.61693,23.61687,17.3475,17.34748,17.34745,13.50229,13.50227,13.50226,12.82926,12.82925,12.8292,17.37111,17.37106,17.37092,10.2096,9.743209,5.415504,161.4523,68.91801,58.95474,7.379176,4.42943,1.876684,9.376072,9.368536,9.352674,15.13756,13.75446,13.45198,20.48765,20.48765,19.49298,20.48765,0.7578825,9.206772,13.18332,25.36605,12.64783,34.17628
15.4592,15.2999,12.9085,2.69127,2.46608,2.43442,0.534863,0.310243,0.0721327,12.3462,12.0476,7.17799,12.3462,12.0476,7.17799,25.3344,25.3344,25.3344,13.6421,13.6421,13.6421,17.7498,17.7498,17.7497,20.7425,20.7425,20.7424,18.6588,18.6588,18.6588,13.8805,12.6502,12.2142,53.673,34.2696,19.7158,16.2251,4.43785,2.84082,9.45,9.41465,9.35901,36.1167,34.8279,16.0052,17.5995,17.5995,16.9068,17.5995,0.740204,9.51464,21.3859,23.9933,19.3445,31.9262
15.8522,14.9937,14.5492,1.9467,1.6919,1.65354,0.53444,0.30353,0.0556347,16.5448,12.6807,9.44245,16.5448,12.6807,9.44245,26.8424,26.8424,26.8423,14.4433,14.4433,14.4433,17.9871,17.9871,17.987,16.847,16.847,16.847,21.1587,21.1586,21.1586,27.5238,10.8867,9.59684,49.5708,39.3185,30.0572,12.4902,10.3663,5.10672,9.28315,9.27503,9.26947,62.7823,17.9812,4.97505,23.9657,23.9657,21.2404,23.9657,0.734568,10.7145,15.5819,18.2727,24.1381,35.9253
24.5509,20.3026,16.1587,3.2544,2.35329,1.92501,0.52755,0.287659,0.069546,12.1946,9.62994,9.49018,12.1946,9.62994,9.49018,24.3094,24.3093,24.3093,12.196,12.196,12.1959,18.6073,18.6073,18.6072,17.4074,17.4074,17.4074,16.4185,16.4185,16.4184,10.6825,10.5712,10.1069,86.3358,71.7328,16.5056,4.4653,4.42847,3.33811,9.21714,9.21595,9.21479,45.673,20.7732,13.6469,20.4914,20.4914,16.5102,20.4914,0.744018,8.70986,10.5,13.836,13.8561,35.743
15.7749,14.5934,14.2095,2.23301,1.9487,1.9423,0.521864,0.309769,0.0633884,9.51507,7.75213,7.1931,9.51507,7.75213,7.1931,23.6403,23.6403,23.6403,12.9669,12.9669,12.9668,14.6358,14.6358,14.6358,11.5947,11.5947,11.5946,18.5097,18.5096,18.5096,16.0293,15.9702,10.7769,53.3759,32.3191,2.79684,9.62225,6.07536,4.63255,9.25307,9.2308,9.23051,21.2521,18.9757,16.5512,20.8438,20.8438,13.819,20.8438,0.753906,9.15727,15.7575,23.8891,14.1829,31.241
18.33491,14.99269,14.49253,2.484108,2.13483,2.040092,0.5156576,0.3137661,0.05179476,8.333286,7.387913,7.113989,8.333286,7.387913,7.113989,27.08234,27.08231,27.08223,15.88651,15.88647,15.88646,18.28499,18.28497,18.28496,16.24351,16.24348,16.24339,18.28414,18.28412,18.28404,20.34512,14.31283,11.54953,107.0693,85.14829,35.79057,14.42973,8.455819,2.086149,9.318274,9.315764,9.25263,40.31886,30.65287,20.71807,18.32305,18.32305,14.3757,18.32305,0.7895837,10.34545,22.01366,24.50042,16.1268,28.771
17.1267,16.6905,14.6515,2.54844,1.90557,1.85627,0.538444,0.299025,0.0637276,10.0433,7.16071,7.07446,10.0433,7.16071,7.07446,17.5544,17.5544,17.5544,16.6683,16.6683,16.6683,21.4973,21.4973,21.4972,20.3152,20.3152,20.3151,20.218,20.2179,20.2179,38.1903,22.5816,18.416,65.751,63.612,63.0109,7.04388,2.73312,2.12411,9.41372,9.34105,9.32157,18.0626,18.008,17.8329,27.4519,27.4519,13.4011,27.4519,0.770989,12.2344,14.4127,30.8774,9.78083,34.4618
11.8052,10.8762,9.73666,1.80303,1.70359,1.68812,0.530556,0.323877,0.0589342,9.83044,8.6916,8.41617,9.83044,8.6916,8.41617,25.9935,25.9935,25.9935,13.5204,13.5204,13.5203,20.1218,20.1218,20.1218,16.8823,16.8823,16.8823,16.8915,16.8915,16.8914,13.4483,7.27666,5.32455,20.2099,11.8359,7.72505,8.69869,6.17501,4.79831,9.31811,9.26552,9.22995,26.2395,25.8669,13.6253,26.8506,26.8506,15.6589,26.8506,0.774989,11.3944,15.6792,18.1702,20.5713,22.1478
8.4335,7.52321,4.92201,2.06319,1.74933,1.68589,0.481619,0.243284,0.0726079,8.37906,8.34393,6.8594,8.37906,8.34393,6.8594,14.2553,14.2553,14.2553,10.444,10.444,10.444,8.13511,8.13509,8.13508,9.47605,9.47602,9.476,10.8734,10.8734,10.8734,8.97826,7.6829,3.84451,32.2685,20.8085,17.178,7.89013,5.45393,2.10118,12.9587,12.9297,12.925,10.9894,3.19594,2.77636,11.9573,11.9573,13.9429,11.9573,0.845323,4.67294,6.80003,16.5783,4.99768,11.5001
6.63014,6.21795,5.88953,2.21287,1.83062,1.73972,0.435601,0.201427,0.0602067,12.0485,6.90016,6.89863,12.0485,6.90016,6.89863,9.08629,9.08628,9.08622,7.98195,7.98194,7.98192,7.20095,7.20092,7.20091,13.5008,13.5007,13.5007,14.2897,14.2897,14.2896,10.2762,8.15436,3.09967,17.2295,7.85244,3.90457,9.22317,8.17465,6.08782,12.9521,12.9147,12.8579,13.4757,8.02128,6.50472,13.5368,13.5368,17.3226,13.5368,0.872901,6.82227,17.5572,17.9206,5.61069,14.5577
5.70436,5.64742,5.49034,4.01229,3.63797,3.49805,0.490365,0.265619,0.0614692,10.404,7.59415,7.24821,10.404,7.59415,7.24821,14.3137,14.3137,14.3137,11.0109,11.0109,11.0107,9.4837,9.48368,9.48368,13.5398,13.5398,13.5398,7.62734,7.62734,7.62722,8.58579,4.38862,1.73507,45.0235,27.3613,23.4136,23.2535,7.82458,2.5048,13.5197,13.4932,13.4556,21.1055,15.4595,4.31859,22.5078,22.5078,14.5625,22.5078,0.818162,3.18345,8.04081,8.42315,5.95395,12.7356
7.98759,7.20565,7.17384,2.97457,2.59537,2.27572,0.509614,0.278151,0.0757384,8.89995,7.64779,6.99888,8.89995,7.64779,6.99888,11.4624,11.4624,11.4624,12.5474,12.5473,12.5473,14.3802,14.3802,14.3802,8.57227,8.57225,8.57223,13.5655,13.5654,13.5653,1.57541,0.453062,0.310732,53.7928,36.0695,15.684,12.4486,3.30549,1.80493,13.3848,13.3534,13.2537,0.422487,0.272939,-0.112856,25.8468,25.8468,16.6756,25.8468,0.806186,3.29248,7.88151,15.568,3.47167,16.5436
4.8702,4.53001,3.92327,2.23409,2.0556,1.95364,0.518967,0.275658,0.0523553,9.026,6.84726,6.53229,9.026,6.84726,6.53229,12.1985,12.1985,12.1985,11.6865,11.6865,11.6865,13.5808,13.5808,13.5807,4.9655,4.96545,4.96544,8.34678,8.34677,8.34674,8.7587,7.15363,0.128022,21.278,19.0633,9.29057,11.8316,6.48301,4.69423,13.1846,13.1737,13.1703,4.61776,3.1989,2.14972,22.028,22.028,13.2356,22.028,0.788,3.97047,8.51042,20.5911,5.98289,9.61412
5.87351,4.62288,3.48373,3.85003,3.42467,2.71337,0.519683,0.271286,0.0698573,9.27132,9.26193,8.57273,9.27132,9.26193,8.57273,12.6746,12.6746,12.6746,16.8242,16.8242,16.824,14.6459,14.6459,14.6457,8.64211,8.6421,8.64205,14.2268,14.2267,14.2267,9.38333,5.95189,5.27899,11.3272,10.2598,9.91826,24.143,7.94136,3.3243,12.9582,12.9383,12.9299,10.3078,6.89419,6.87575,26.3061,26.3061,19.2585,26.3061,0.796296,6.17898,12.6929,8.20089,6.23407,9.9485
9.33571,7.29293,5.04342,4.18129,3.38647,2.77271,0.50803,0.248525,0.0565328,9.98196,7.97788,6.82849,9.98196,7.97788,6.82849,11.2561,11.2561,11.2561,13.5211,13.5211,13.521,10.1102,10.1101,10.1101,12.6599,12.6598,12.6598,12.3926,12.3926,12.3926,12.6414,6.09108,3.03588,20.8565,19.233,15.3288,13.385,6.78895,1.84703,12.9299,12.8677,12.8666,22.1273,5.25155,4.68434,17.4904,17.4904,15.3718,17.4904,0.81814,5.02187,8.67587,8.88603,5.91335,13.4247
3.27337,3.14587,2.91499,2.48893,2.23242,2.12549,0.515495,0.25313,0.0643519,12.1814,9.24504,7.74858,12.1814,9.24504,7.74858,12.5212,12.5211,12.521,8.17276,8.17272,8.17261,13.2827,13.2827,13.2826,12.2355,12.2355,12.2355,11.8125,11.8124,11.8124,3.77052,2.55505,2.26448,10.4427,6.97013,2.95296,17.2908,9.47404,7.00393,12.8621,12.8593,12.8477,3.03254,2.55886,0.74674,14.8553,14.8553,17.6516,14.8553,0.804394,3.00975,9.40648,8.14403,3.97695,7.36543
4.89694,4.77793,4.09429,1.55022,1.10465,1.07701,0.529894,0.257002,0.0720808,8.47257,6.172,5.26972,8.47257,6.172,5.26972,13.7613,13.7613,13.7612,13.1637,13.1637,13.1637,13.797,13.797,13.7969,7.78869,7.78869,7.78864,10.8099,10.8099,10.8098,4.35616,1.32859,0.340575,20.9441,19.0175,7.33954,4.09705,1.23639,0.978094,12.7371,12.7288,12.7144,4.7908,2.96147,2.63278,11.6181,11.6181,12.3133,11.6181,0.78935,3.70272,9.9208,12.7999,4.56546,9.9618
7.73239,5.97496,5.34446,2.1673,2.15861,2.11465,0.50498,0.21874,0.0511888,7.88153,7.34522,7.29857,7.88153,7.34522,7.29857,9.83387,9.83383,9.83381,11.1529,11.1528,11.1526,16.2473,16.2472,16.247,9.40231,9.4023,9.4023,12.3156,12.3155,12.3154,5.58291,4.91296,2.8824,29.3718,22.2628,19.9455,20.4093,1.7926,1.19866,12.6371,12.6345,12.6275,7.46059,5.82633,4.52493,9.59386,9.59386,16.8501,9.59386,0.819487,4.83276,10.1537,11.6836,6.89144,12.9965
6.07981,4.70856,4.63045,4.72018,4.09573,4.02936,0.500141,0.236855,0.0665769,11.6748,11.1323,8.72492,11.6748,11.1323,8.72492,12.5061,12.5061,12.506,9.60084,9.60082,9.6008,11.92,11.9199,11.9196,10.7525,10.7525,10.7525,8.48699,8.48698,8.48695,5.72728,4.57396,3.61333,12.4007,11.173,9.71915,34.8326,6.76007,6.15114,12.3837,12.3706,12.324,8.80936,7.25323,4.9866,10.881,10.881,20.4191,10.881,0.828284,3.55022,9.00208,17.1164,5.18223,10.1498
5.71242,5.21725,5.08451,1.15556,1.14117,1.0642,0.498861,0.245202,0.0760001,15.4173,11.164,9.16841,15.4173,11.164,9.16841,1.28634,1.28626,1.286,7.8583,7.85827,7.85827,5.86406,5.864,5.86381,4.8,4.79998,4.79997,7.42079,7.42075,7.42075,6.30201,3.25775,1.32192,10.0221,2.76362,2.20674,0.963724,0.558903,0.46051,12.2912,12.2854,12.2806,2.44036,1.40805,0.431517,19.4398,19.4398,22.9836,19.4398,0.83039,4.41153,6.46107,7.67292,4.08335,11.7421
5.26578,5.25554,5.20278,2.01118,1.84891,1.76607,0.568945,0.279525,0.0579613,11.3092,7.9676,5.02853,11.3092,7.9676,5.02853,7.11856,7.11854,7.11853,6.48599,6.48597,6.48583,7.77317,7.77316,7.77306,4.52072,4.52068,4.52064,9.83196,9.83192,9.83179,2.46974,0.954883,0.759809,24.1659,23.9475,13.1871,5.9865,3.46932,1.88348,12.2433,12.2196,12.1894,5.08092,4.03721,3.51229,13.3451,13.3451,14.2687,13.3451,0.758765,2.83164,6.68996,5.8953,3.58912,11.8896
3.06734,2.83606,2.77381,2.41266,2.17454,2.02629,0.517263,0.23913,0.0618426,12.1878,9.7783,7.87311,12.1878,9.7783,7.87311,9.91935,9.91934,9.91931,12.3541,12.354,12.3538,7.80697,7.80693,7.80691,2.5929,2.5928,2.59248,11.9789,11.9789,11.9789,19.4096,11.4072,8.10782,11.4708,8.59792,7.70703,4.45803,3.56157,1.84434,12.1791,12.1785,12.1367,15.3832,13.1454,2.91729,15.171,15.171,18.5533,15.171,0.797524,5.15762,12.1678,9.48721,5.96894,6.27219
5.66525,4.54508,4.39911,2.08626,1.9077,1.46047,0.520974,0.258373,0.0729814,9.80022,9.10731,7.64851,9.80022,9.10731,7.64851,5.56797,5.56797,5.56793,9.29758,9.29758,9.29757,11.5755,11.5755,11.5755,6.20247,6.20247,6.20243,12.876,12.876,12.876,9.48218,8.33944,7.42534,21.5145,20.8537,9.66086,12.8611,5.2874,3.3346,11.9621,11.9582,11.9331,13.0687,4.78408,2.00501,23.0135,23.0135,15.5565,23.0135,0.81586,5.00071,12.6604,9.45804,4.73382,9.1998
7.11819,6.93461,6.43443,4.54734,3.89414,3.83461,0.511165,0.271498,0.104155,13.2142,13.0903,12.6081,13.2142,13.0903,12.6081,14.5327,14.5327,14.5326,12.3276,12.3276,12.3276,10.3881,10.3881,10.3881,8.78306,8.78304,8.78298,15.011,15.0109,15.0108,3.36727,1.05936,0.978483,29.3669,16.1178,13.9948,12.6541,7.56949,4.77531,11.9034,11.8925,11.8156,12.7042,7.05518,1.95614,29.3462,29.3462,30.0934,29.3462,0.85426,3.86998,9.2746,8.51422,6.70956,14.001
10.0234,8.61114,7.80354,1.37778,1.24979,1.15515,0.507509,0.292245,0.112757,8.95205,8.6831,7.88773,8.95205,8.6831,7.88773,7.04255,7.04255,7.04248,5.97081,5.9708,5.97078,9.72116,9.72116,9.7211,5.94243,5.9424,5.94231,13.7326,13.7325,13.7325,7.15485,3.74204,3.40826,54.9797,46.5143,21.3791,2.21145,1.38928,0.493399,11.6877,11.6532,11.6256,14.6584,2.083,1.89559,19.9291,19.9291,16.755,19.9291,0.814387,5.33778,5.36525,10.1292,4.55017,17.7314
4.8684,4.67521,4.11297,1.83605,1.67023,1.66388,0.49681,0.256999,0.0906567,9.14088,8.76363,8.72932,9.14088,8.76363,8.72932,8.76762,8.76757,8.76742,8.65513,8.65513,8.65511,11.9136,11.9136,11.9135,3.00332,3.00332,3.0033,9.34628,9.34622,9.34604,7.41288,6.77801,1.71574,11.0068,10.4971,10.1719,2.50058,2.46317,2.13579,11.6582,11.6579,11.6425,2.08017,0.447149,-0.108615,19.1799,19.1799,20.0089,19.1799,0.833462,3.47037,8.68163,13.5875,3.26939,9.97532
