FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
6.04816,5.27608,4.83644,9.18173,6.79885,6.74107,0.290636,0.0745662,0.0176275,15.0337,8.7473,8.35035,15.0337,8.7473,8.35035,8.22633,8.22631,8.22622,13.6472,13.6471,13.6471,-0.0859899,-0.0860016,-0.0861339,19.6153,19.6153,19.6152,3.71179,3.71178,3.71178,14.1008,12.515,11.6469,26.2976,25.4108,14.7934,28.5477,12.6936,3.33747,6.1757,6.08092,6.01801,35.3442,13.3808,7.34747,51.1577,51.1577,18.3585,51.1577,0.952926,5.16368,5.32414,4.42936,8.4483,10.8975
6.24324,6.01892,4.49813,6.59851,5.53812,5.26217,0.268598,0.0497883,0.0197734,6.61743,6.38607,5.27156,6.61743,6.38607,5.27156,13.0793,13.0792,13.0792,13.0468,13.0468,13.0468,9.59774,9.59774,9.59774,17.342,17.342,17.342,9.09392,9.09386,9.09369,13.3258,8.88732,6.8406,10.0998,10.004,9.89226,20.2153,18.2763,15.4554,6.3964,6.32691,6.25064,19.7374,16.2966,10.0521,56.4582,56.4582,11.3234,56.4582,0.954358,4.56469,4.16818,3.96805,6.97383,10.3647
5.07318,4.94402,4.81415,8.19663,7.80741,7.04723,0.268099,0.0677201,0.0124445,7.47234,5.83107,5.16425,7.47234,5.83107,5.16425,15.7821,15.7821,15.782,16.5705,16.5704,16.5704,15.2623,15.2623,15.2622,28.2082,28.2081,28.2081,14.9825,14.9825,14.9825,28.9527,4.86111,3.00605,33.8595,10.8958,8.39926,40.7161,14.9912,14.8135,6.52173,6.46145,6.3616,19.7608,7.0936,4.84592,67.5838,67.5838,11.5785,67.5838,0.958208,9.15672,9.53081,6.55613,9.9513,9.94414
5.6352,3.49829,3.46544,7.46011,6.98447,6.72577,0.270638,0.0691883,0.0164698,7.26,6.1133,5.73223,7.26,6.1133,5.73223,15.3206,15.3206,15.3205,15.9138,15.9138,15.9136,12.9554,12.9554,12.9552,23.4078,23.4078,23.4077,12.9996,12.9995,12.9994,7.92283,6.04752,1.67676,14.9098,10.1937,9.0341,50.2994,25.6038,17.5965,6.69318,6.66957,6.5606,11.1089,9.28503,6.21061,66.4324,66.4324,12.2099,66.4324,0.951978,4.85518,3.96742,3.3477,8.58599,8.41307
6.70625,6.40008,6.31005,6.30726,6.21236,5.59625,0.286415,0.0903394,0.0136738,6.28381,6.12616,4.86203,6.28381,6.12616,4.86203,14.5349,14.5349,14.5349,17.5471,17.5471,17.5471,9.57496,9.57495,9.57493,17.9268,17.9268,17.9268,11.1815,11.1815,11.1814,13.805,8.47722,6.26779,45.2961,16.0353,14.601,59.5213,13.0416,8.96873,6.99882,6.82084,6.79721,14.3172,12.2696,8.53938,73.3307,73.3307,11.0625,73.3307,0.942512,5.98061,5.37841,3.72312,8.43591,13.1451
10.8556,9.76891,9.21965,12.4196,11.5788,8.90574,0.260026,0.0797955,0.0176576,6.81592,6.74507,6.39964,6.81592,6.74507,6.39964,11.4631,11.4631,11.463,15.4034,15.4033,15.4033,8.73088,8.73087,8.73075,21.1994,21.1994,21.1994,8.04041,8.04039,8.04025,21.676,12.513,11.1335,17.2071,16.0479,13.3564,45.9777,42.6211,15.1564,6.81404,6.81257,6.72724,44.0551,11.3434,7.52315,65.208,65.208,12.968,65.208,0.950426,8.84502,9.4988,6.64428,11.1437,20.937
5.76425,4.6041,3.82424,10.9897,10.2446,8.72314,0.284646,0.0839062,0.0151784,5.01302,4.71353,4.13867,5.01302,4.71353,4.13867,12.7601,12.7601,12.7601,16.0436,16.0436,16.0435,8.85883,8.85879,8.85875,24.7984,24.7984,24.7984,6.18204,6.18201,6.18193,16.4076,6.25615,4.10689,19.6752,16.9235,16.047,21.5761,7.497,6.568,7.1469,7.0958,7.06726,32.6646,18.3332,13.1875,67.1792,67.1792,9.64155,67.1792,0.945272,5.4456,6.32671,7.00418,9.0115,10.2991
6.50464,5.95536,4.91915,5.88853,5.85377,5.09912,0.267426,0.07631,0.0172092,9.61568,7.16024,7.00768,9.61568,7.16024,7.00768,16.1818,16.1817,16.1817,14.9366,14.9366,14.9366,9.69032,9.69032,9.69028,18.0227,18.0227,18.0226,9.3428,9.34278,9.34276,6.70654,3.89557,3.77748,17.6966,17.4741,15.8718,22.8893,8.14485,5.74156,7.11575,7.0951,7.08682,12.1166,4.51742,2.81757,65.9079,65.9079,13.0236,65.9079,0.949819,5.94138,5.59987,4.16697,8.06458,10.5776
5.54677,4.51062,4.00342,5.88389,5.48765,5.13577,0.267394,0.0342315,0.0271136,5.04659,3.24239,2.93578,5.04659,3.24239,2.93578,13.4092,13.4092,13.4092,17.8478,17.8478,17.8477,8.78117,8.78115,8.78114,20.4627,20.4627,20.4627,9.70003,9.70001,9.69997,9.43,8.56035,6.74967,14.7702,9.80204,8.57135,24.9188,20.8148,7.59165,7.12552,7.08916,7.05699,14.8062,13.0537,11.5963,68.2063,68.2063,8.05021,68.2063,0.951775,5.01493,4.44609,4.15945,6.58725,9.71992
5.75996,4.86704,3.87533,5.322,4.79808,4.42749,0.264855,0.0741061,0.0179875,7.68154,5.59819,4.86636,7.68154,5.59819,4.86636,14.1377,14.1377,14.1377,15.6263,15.6263,15.6263,11.1517,11.1517,11.1516,26.7279,26.7279,26.7279,9.1955,9.19544,9.1954,31.4334,10.5418,9.73488,17.048,16.0463,10.2922,21.3694,15.65,9.24353,7.47839,7.42837,7.20159,29.202,25.2176,21.0083,69.3857,69.3857,11.4094,69.3857,0.941608,7.62022,8.9595,6.59752,9.54484,9.90087
5.72609,4.50183,3.42789,6.15884,6.10838,5.8997,0.242969,0.0224972,0.0147611,3.29454,2.82479,2.26989,3.29454,2.82479,2.26989,14.2369,14.2369,14.2368,16.9542,16.9542,16.9542,10.2518,10.2517,10.2517,16.5064,16.5064,16.5063,9.71844,9.71842,9.71836,10.3764,4.28933,3.68359,13.7564,7.9877,7.4074,29.9888,25.3812,20.6797,7.3814,7.32924,7.29671,20.3547,9.25,8.41868,64.6177,64.6177,5.1881,64.6177,0.964341,5.54568,6.44699,4.18451,7.91093,8.86743
5.73938,4.70149,4.68683,7.23804,7.08382,5.43456,0.255252,0.0741945,0.030781,8.38423,8.04782,5.45761,8.38423,8.04782,5.45761,10.6677,10.6677,10.6677,13.7322,13.7321,13.7321,16.9446,16.9446,16.9446,19.1024,19.1024,19.1024,11.4516,11.4516,11.4516,24.8769,5.07051,4.51209,13.6789,8.89146,8.17606,15.0594,12.0325,10.0177,7.66902,7.58792,7.24966,25.2581,14.9015,9.23089,78.5275,78.5275,12.995,78.5275,0.955533,6.05964,10.5559,6.33851,8.00347,10.7056
5.0986,4.79084,4.59332,6.43447,5.69871,5.49324,0.272233,0.0794719,0.0152698,7.56089,7.17025,6.88045,7.56089,7.17025,6.88045,13.5362,13.5362,13.5362,13.1285,13.1285,13.1285,9.01942,9.01938,9.01937,18.0614,18.0614,18.0613,8.02033,8.0203,8.02029,15.8961,9.02991,8.2332,25.5049,14.1677,11.3967,38.5403,32.7794,18.5752,7.93115,7.82984,7.78183,15.3679,11.2803,6.19163,72.2351,72.2351,16.0298,72.2351,0.953225,8.52862,8.34647,4.33485,9.38229,9.62782
5.60473,4.35605,3.46078,8.48464,7.07703,6.70883,0.270833,0.0596737,0.0198396,7.9999,7.60957,5.77248,7.9999,7.60957,5.77248,11.0023,11.0023,11.0023,15.219,15.2189,15.2187,8.04601,8.04599,8.04594,12.1662,12.1661,12.1661,7.36983,7.36983,7.36975,11.3026,2.70474,1.59771,21.1784,10.9262,8.0653,9.37129,7.87329,2.43778,8.03402,8.02198,7.93959,7.64335,4.15385,3.22584,73.9439,73.9439,11.5926,73.9439,0.95744,7.67226,6.0069,3.8645,5.69512,9.17826
7.29189,6.47947,5.00223,6.20649,5.24166,4.78624,0.278114,0.0827251,0.0210242,8.64171,6.25097,4.7049,8.64171,6.25097,4.7049,12.8274,12.8274,12.8274,9.38126,9.38122,9.38121,9.73108,9.73108,9.73099,20.1751,20.1751,20.1751,8.54363,8.54362,8.54361,11.7952,11.5139,6.63627,15.3658,15.0214,11.9915,25.5472,13.091,12.1236,8.18238,8.17251,8.11635,27.0723,11.3549,7.37944,74.1404,74.1404,11.184,74.1404,0.950144,7.71539,8.38638,6.53066,8.33667,13.1536
