FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
10.2361,10.1593,9.64157,6.79478,5.8829,5.63815,0.346332,0.010364,0.0101884,1.52931,1.49331,1.31037,1.52931,1.49331,1.31037,2.23592,2.23587,2.23573,4.73921,4.73918,4.73906,7.24175,7.2417,7.24155,26.8211,26.8211,26.821,-1.27311,-1.27316,-1.27328,0.957858,0.252651,-0.134019,76.6881,29.9936,23.9907,24.5786,17.9525,14.97,7.72939,7.70957,7.69169,0.905816,0.720807,0.296078,20.1129,20.1129,3.02214,20.1129,0.931387,1.27604,1.60397,1.42949,1.23991,22.119
12.6164,12.5063,11.7881,11.4723,10.2708,8.54108,0.327051,0.0119723,0.00890181,2.22179,2.1541,2.11321,2.22179,2.1541,2.11321,3.61909,3.61904,3.61889,3.76905,3.76899,3.76882,4.50741,4.50737,4.50726,29.5132,29.5132,29.5132,6.32948,6.32943,6.32929,-0.198169,-0.311314,-0.549153,55.2012,34.5792,28.27,14.0926,12.7141,8.94645,7.46792,7.44748,7.43263,0.29299,0.20328,-0.297587,23.7997,23.7997,4.43904,23.7997,0.939177,1.16688,1.16775,1.15383,1.08619,24.5686
7.59865,7.32709,7.00393,12.5457,11.8555,10.7886,0.32092,0.014305,0.0141044,2.14032,1.68148,1.62024,2.14032,1.68148,1.62024,-0.82785,-0.8279,-0.82805,4.08979,4.08975,4.08963,4.18894,4.18889,4.18874,23.8661,23.8661,23.866,5.77354,5.77349,5.77333,0.687987,0.627913,-0.159505,45.9777,40.1324,29.515,52.7102,37.578,36.33,7.16998,7.16664,7.13331,0.539858,0.246698,0.0597893,19.846,19.846,3.64823,19.846,0.940764,1.27723,1.1862,1.01354,1.05313,16.9297
9.2605,9.14769,8.56552,10.5858,8.72102,8.54612,0.323839,0.0122476,0.0115181,2.07578,1.80384,1.48607,2.07578,1.80384,1.48607,5.65258,5.65251,5.6523,5.99498,5.99493,5.99477,3.91284,3.91279,3.91264,25.0309,25.0309,25.0308,1.54713,1.54706,1.54686,0.596523,0.507128,0.38735,20.4374,18.6376,16.144,57.7629,32.2171,31.8672,6.78727,6.78646,6.78428,0.386028,0.0574236,-0.442757,23.6158,23.6158,3.47528,23.6158,0.938299,1.09959,1.04785,0.988316,1.01404,18.894
8.85668,8.16726,8.04925,7.93349,6.64709,6.55296,0.371864,0.0139454,0.0124478,3.4178,2.57675,2.55614,3.4178,2.57675,2.55614,-2.42758,-2.42759,-2.42765,1.17112,1.17106,1.1709,3.80158,3.80155,3.80143,27.0905,27.0905,27.0905,3.70952,3.70948,3.70938,1.71489,0.516615,0.377364,33.7832,24.2399,13.222,39.3848,4.70946,3.82621,6.32825,6.32224,6.30869,0.725693,0.60996,0.568172,25.5445,25.5445,5.75315,25.5445,0.913349,1.23378,2.09786,1.29957,1.15251,16.3299
11.1123,11.1079,10.342,6.7173,4.83994,4.78082,0.344954,0.0201584,0.0188115,3.13888,3.08435,2.93793,3.13888,3.08435,2.93793,5.81031,5.81024,5.81006,2.33187,2.33183,2.33171,5.02238,5.02231,5.02209,21.3495,21.3495,21.3495,5.99007,5.99001,5.98985,1.13637,0.52413,-0.0386454,37.4663,24.6717,20.9564,26.2115,15.3347,14.3936,6.35707,6.33078,6.32593,0.427997,0.353336,0.281164,33.4134,33.4134,6.05255,33.4134,0.928556,1.23624,2.55979,1.0745,1.38535,21.5322
7.12282,6.07462,5.67164,8.16968,6.67663,6.65315,0.335037,0.0116543,0.0097935,3.25145,2.55695,2.47392,3.25145,2.55695,2.47392,1.53668,1.53661,1.5364,2.80403,2.80397,2.80379,4.69103,4.69096,4.69078,20.9016,20.9016,20.9015,4.34539,4.34532,4.34512,0.0270293,-0.197372,-0.269074,21.3623,16.7357,9.64367,20.132,4.11686,1.31541,6.34505,6.32981,6.30234,1.13263,0.611553,0.398047,36.7773,36.7773,5.11742,36.7773,0.931747,1.12052,1.91828,1.47093,1.17937,13.0277
8.25615,7.16743,6.42264,4.94139,4.63673,4.13038,0.33572,0.00845586,0.00708426,2.3434,2.20514,1.66042,2.3434,2.20514,1.66042,3.17752,3.17746,3.1773,4.79971,4.79967,4.79954,2.48356,2.48351,2.48336,19.4323,19.4322,19.4322,-1.23682,-1.23685,-1.23692,2.93317,1.31262,1.16507,36.5299,19.0807,17.0308,22.6451,20.3579,17.7557,6.43881,6.42001,6.40067,0.435264,-0.0687766,-0.334948,27.3229,27.3229,3.70657,27.3229,0.934178,1.49071,2.44578,1.04929,1.00654,15.4767
8.83258,7.06518,6.52288,3.77643,3.53333,3.07063,0.346549,0.00925898,0.00817645,1.98837,1.85339,1.77714,1.98837,1.85339,1.77714,6.13473,6.13469,6.13454,-0.182541,-0.182589,-0.182732,3.157,3.15695,3.15679,20.7031,20.703,20.7029,4.72158,4.72152,4.72135,-0.165495,-0.249233,-0.526139,33.9762,30.9862,14.8622,12.5042,4.70925,1.93542,6.45264,6.44025,6.42507,0.623266,0.524208,0.118294,24.384,24.384,4.24269,24.384,0.929975,1.20897,1.02888,1.09959,1.17937,15.6574
6.88388,6.18143,5.87489,7.51447,6.76276,6.4278,0.3185,0.0064724,0.00646427,1.53995,1.40819,1.35462,1.53995,1.40819,1.35462,4.44583,4.44577,4.44558,3.94464,3.94458,3.94442,4.23626,4.2362,4.23605,22.5459,22.5458,22.5458,5.34727,5.34723,5.34712,1.46941,0.172668,0.103084,36.3778,26.0636,19.5192,23.9869,20.3061,11.9987,6.22742,6.21776,6.21052,0.159794,-0.0378679,-0.093237,24.5638,24.5638,2.90137,24.5638,0.941277,1.39733,1.37179,1.06363,1.0745,12.6932
4.99758,4.59348,4.40807,2.93403,2.5624,2.11358,0.310417,0.00711428,0.00581597,2.05174,1.61353,1.52718,2.05174,1.61353,1.52718,3.26645,3.26639,3.2662,1.86535,1.86527,1.86503,5.2169,5.21686,5.21674,19.1636,19.1635,19.1635,-3.83571,-3.83571,-3.83572,0.731368,0.536782,0.266683,34.2254,17.5165,13.9901,9.42553,7.39482,6.50209,6.27363,6.23551,6.20633,0.364847,0.197692,-0.0795104,22.865,22.865,3.15917,22.865,0.943869,1.26531,1.19469,1.14018,1.21522,9.54087
5.4545,5.30869,5.24885,2.75994,2.4468,2.13333,0.32436,0.00458343,0.0044083,1.45552,1.23363,1.21928,1.45552,1.23363,1.21928,0.174426,0.174374,0.17422,1.12669,1.12666,1.12656,2.82389,2.82383,2.82365,20.0155,20.0155,20.0155,4.07988,4.07983,4.07969,1.80385,0.253609,-0.0435127,23.8352,23.0954,22.3862,9.17053,4.90714,4.45251,6.21905,6.15414,6.13551,0.225487,0.0592711,0.0252079,15.0013,15.0013,2.42874,15.0013,0.939667,1.38644,1.35661,1.15994,0.874441,9.85875
7.54575,7.5395,6.01983,4.07041,3.43753,3.12256,0.206543,0.0144108,0.0109678,4.69332,4.60052,4.22344,4.69332,4.60052,4.22344,4.10932,4.10927,4.10912,3.11936,3.11931,3.11915,2.01682,2.01675,2.01655,18.3957,18.3957,18.3956,3.51759,3.51752,3.51729,-0.0680477,-0.135044,-0.455053,49.2749,35.1394,29.5964,14.2244,13.6737,12.4751,8.93484,8.87423,8.78944,0.128022,-0.483892,-0.618737,26.8702,26.8702,8.19678,26.8702,0.945471,1.21522,2.21382,1.54168,0.822659,14.9382
5.29294,4.17514,4.0669,3.22408,2.63662,2.38177,0.204373,0.010698,0.0104907,8.45396,6.59856,5.89343,8.45396,6.59856,5.89343,1.77372,1.77366,1.77349,1.28137,1.28132,1.28114,7.1874,7.18735,7.18722,19.1216,19.1216,19.1216,1.83507,1.83504,1.83495,1.8867,0.822795,0.345753,24.8828,23.5608,17.0169,9.47418,8.28862,6.9378,8.51267,8.46237,8.40782,0.146356,0.0744253,0.0695467,33.0179,33.0179,11.9752,33.0179,0.94103,1.30732,1.31349,1.38535,0.939052,10.1346
7.91939,5.22658,4.345,3.23054,2.94763,2.27685,0.203353,0.0142191,0.0136523,6.44154,5.96973,4.578,6.44154,5.96973,4.578,4.02021,4.02017,4.02003,-2.10761,-2.10772,-2.10803,4.25422,4.25416,4.25396,18.2177,18.2177,18.2176,2.54068,2.54062,2.54043,0.458718,0.318198,0.305143,16.1768,11.5775,11.4964,7.66162,3.96778,3.96158,8.39557,8.3768,8.259,0.473114,0.0208588,0.0200328,45.8146,45.8146,10.7182,45.8146,0.948775,1.02247,1.5544,1.13262,1.17722,11.2359
5.8819,5.26087,4.27517,3.65575,2.99805,2.39152,0.197331,0.0194222,0.0186777,9.85355,6.90958,6.66923,9.85355,6.90958,6.66923,5.53234,5.5323,5.53216,3.19248,3.19243,3.19229,4.56679,4.56674,4.56658,10.1914,10.1914,10.1914,2.6158,2.61573,2.61552,0.596331,0.527724,0.22451,20.6874,12.6123,11.4247,8.7187,8.59368,7.9094,8.40346,8.36054,8.24605,0.791127,0.303439,-0.183292,59.097,59.097,13.3306,59.097,0.950409,0.941201,1.5805,1.53149,1.25449,8.97291
6.65657,4.60346,4.36067,2.51847,1.82528,1.81059,0.210525,0.0125938,0.00963059,5.28886,4.81192,4.223,5.28886,4.81192,4.223,6.43189,6.43184,6.43167,3.1463,3.14625,3.14611,2.56462,2.56456,2.56437,17.1753,17.1753,17.1752,7.64801,7.64797,7.64784,0.205868,0.0703914,-0.233975,12.0941,8.06268,7.34272,10.975,9.82695,6.60926,8.14861,8.01826,7.97543,1.33486,-0.334516,-0.605615,34.365,34.365,9.44483,34.365,0.949415,1.10782,1.54168,1.42205,1.22474,9.43676
4.78506,3.85419,3.66388,1.87647,1.393,1.26645,0.206196,0.0131013,0.0109665,8.40147,5.74893,5.39182,8.40147,5.74893,5.39182,2.02769,2.02763,2.02746,-3.74026,-3.74035,-3.74061,2.37558,2.37553,2.37537,15.3348,15.3348,15.3347,0.354172,0.354117,0.353952,0.979224,0.406895,0.274205,14.2885,9.96644,7.82819,7.27003,6.72586,4.86941,8.0732,8.04708,7.97526,2.15592,0.669942,0.545965,51.5199,51.5199,10.972,51.5199,0.949143,1.05313,1.29957,1.1798,1.34765,7.66917
5.58089,4.39694,3.90979,4.7811,2.95256,2.7262,0.201801,0.0181834,0.0156296,6.41253,5.45239,5.39502,6.41253,5.45239,5.39502,0.069969,0.0698985,0.0696868,-2.176,-2.17605,-2.17621,5.06369,5.06365,5.06351,16.4833,16.4833,16.4833,-1.02622,-1.02623,-1.02628,0.836968,0.828496,0.476294,19.6331,12.3558,10.466,16.146,8.74704,7.77816,7.75541,7.70325,7.66453,-0.0357686,-0.248189,-0.498126,28.5808,28.5808,12.6095,28.5808,0.954241,1.58114,1.28786,1.37987,1.13262,9.68973
5.79613,5.21733,3.97432,2.97778,2.20046,1.89389,0.203223,0.0123496,0.0118166,5.6997,4.89333,3.85019,5.6997,4.89333,3.85019,-0.579558,-0.579602,-0.579734,3.94849,3.94843,3.94827,2.07856,2.0785,2.07832,17.6013,17.6013,17.6012,5.60732,5.60728,5.60715,0.768481,0.6766,0.621355,11.7998,11.7108,9.05796,5.69258,5.03025,4.18474,7.55639,7.55044,7.46696,1.73315,1.64538,0.640899,23.7769,23.7769,9.51231,23.7769,0.95117,1.30074,1.33825,1.32459,1.49848,10.3213
5.55078,5.49301,5.21185,1.87876,1.7711,1.69386,0.204405,0.0182783,0.0168818,5.25872,4.16822,4.08921,5.25872,4.16822,4.08921,2.27338,2.27331,2.27313,-3.13981,-3.13986,-3.14001,3.768,3.76795,3.76782,15.7955,15.7955,15.7954,0.8164,0.816328,0.816111,2.0511,1.19842,0.790887,26.982,10.4232,10.3119,7.10612,5.62855,4.78394,7.27453,7.18742,7.11125,0.373799,0.320805,0.248434,27.1759,27.1759,8.62193,27.1759,0.952147,1.15994,1.32268,1.42949,1.20605,10.052
4.02898,3.96129,3.66202,2.46376,1.99971,1.97347,0.187413,0.0159447,0.0147005,5.58641,5.57446,5.02604,5.58641,5.57446,5.02604,1.16326,1.16319,1.163,-3.58843,-3.58845,-3.58854,6.34586,6.34583,6.34573,14.9966,14.9966,14.9966,1.15672,1.15667,1.15653,0.723106,0.436605,-0.0741734,12.4692,11.5917,11.2858,5.68125,5.32193,4.48827,7.07822,7.00181,6.96505,1.3848,1.05411,1.00194,22.2974,22.2974,9.15936,22.2974,0.956114,1.04929,1.33409,1.52587,1.43372,9.0594
6.96881,6.50883,6.46543,2.23958,2.04322,1.46559,0.194889,0.0203686,0.018967,6.62669,4.98699,4.76507,6.62669,4.98699,4.76507,1.29286,1.2928,1.29261,1.87017,1.87011,1.8699,2.71214,2.7121,2.71196,15.7439,15.7439,15.7438,2.43632,2.43626,2.43607,0.576779,-0.269074,-0.412036,15.5621,12.7409,11.4654,10.4673,3.9164,2.64389,6.80902,6.77456,6.69001,0.854567,0.159786,-0.332273,24.2478,24.2478,10.4699,24.2478,0.953532,1.01105,1.20521,1.16428,1.21356,14.4529
6.91075,6.60515,6.58088,5.51735,3.67113,3.19215,0.197027,0.0228795,0.0212645,6.55441,6.23067,6.14582,6.55441,6.23067,6.14582,0.0495588,0.0495009,0.0493273,-1.04686,-1.04688,-1.04696,5.8227,5.82264,5.82246,19.8357,19.8357,19.8357,3.9919,3.99183,3.99163,0.549435,0.459368,0.40836,50.0167,34.8433,24.9375,13.5219,6.50543,4.77704,14.5872,11.7079,10.2008,1.62221,1.43639,0.444274,27.9504,27.9504,13.1436,27.9504,0.951698,1.28786,1.67332,1.24113,1.34164,14.7491
6.03206,5.34389,4.30488,2.96196,2.95662,2.41892,0.199023,0.0171502,0.0168848,7.92183,6.12176,5.64043,7.92183,6.12176,5.64043,3.7193,3.71925,3.71913,4.59633,4.59629,4.59617,-2.73743,-2.73745,-2.73748,16.3352,16.3352,16.3352,1.13406,1.134,1.13382,1.85033,0.378858,0.207171,19.7049,19.535,11.3512,6.58221,5.33251,3.11919,14.8635,14.2218,14.2089,0.871129,0.630308,0.489875,39.1433,39.1433,12.2605,39.1433,0.950998,1.42382,1.41135,1.23215,1.46784,9.78728
8.3834,8.00229,7.57098,3.93183,2.50709,2.44049,0.189366,0.0235916,0.0223451,7.98107,7.936,6.27021,7.98107,7.936,6.27021,3.51913,3.5191,3.51902,3.99759,3.99752,3.99733,5.6155,5.61546,5.61533,15.5543,15.5543,15.5542,-4.70982,-4.70984,-4.70984,1.83602,1.74322,1.00434,23.2176,22.6673,21.2372,11.0152,7.66977,6.08683,14.9716,14.4459,14.0293,2.58569,1.56421,1.26861,27.7155,27.7155,14.0476,27.7155,0.95437,1.35773,1.57858,1.35512,1.46405,18.6231
7.68779,6.98295,6.95833,3.73194,3.53002,3.26228,0.190213,0.0200473,0.0198271,6.94098,6.26501,5.41437,6.94098,6.26501,5.41437,2.9592,2.95915,2.95898,3.16254,3.16248,3.16228,1.01403,1.01395,1.01371,18.6525,18.6525,18.6524,2.75226,2.7522,2.75204,0.70269,0.16572,-0.205135,22.3283,16.8249,9.90856,4.76263,3.6962,3.5959,14.5012,13.9032,13.8724,2.30528,2.00326,0.393821,39.4993,39.4993,12.3227,39.4993,0.956205,1.25207,1.55212,1.37877,1.69878,13.7328
5.11511,4.91811,4.57897,2.88394,2.6657,2.22062,0.194032,0.0217553,0.0202411,8.25391,7.24957,7.11829,8.25391,7.24957,7.11829,7.12182,7.12176,7.12158,3.80433,3.80428,3.80411,1.29072,1.29064,1.2904,9.61068,9.61067,9.61058,4.76527,4.76521,4.76503,1.24952,0.379805,-0.256662,18.6761,9.87838,7.99521,10.4381,8.50061,6.72192,14.241,13.7056,13.6445,2.19084,2.00042,0.870754,34.976,34.976,13.9602,34.976,0.951599,1.24235,1.55797,1.36515,1.5805,9.86228
6.8878,5.37025,4.75676,2.6885,2.35599,2.23824,0.198405,0.0135469,0.0131858,6.64314,5.24887,4.84878,6.64314,5.24887,4.84878,1.59521,1.59516,1.595,5.49175,5.49168,5.49147,3.93856,3.93851,3.93835,19.3407,19.3406,19.3406,4.22648,4.22642,4.22624,0.916099,0.620322,0.543494,15.9581,14.4321,11.2496,6.18976,4.30868,4.13307,14.2827,13.7256,13.1811,1.89314,0.607632,0.280875,36.6221,36.6221,11.9391,36.6221,0.948646,1.33144,1.85129,1.0435,1.32954,10.8826
5.2573,4.98646,4.50699,3.42,2.52815,2.42936,0.199468,0.0200122,0.0196537,10.7561,7.41384,7.18054,10.7561,7.41384,7.18054,2.4217,2.42163,2.42143,5.41514,5.4151,5.41497,2.28335,2.28327,2.28301,12.9762,12.9762,12.9761,5.33446,5.3344,5.33421,0.516675,-0.674613,-0.703742,34.2349,11.2771,10.7712,11.9208,5.51881,4.38055,13.7948,13.0747,13.0669,0.678959,0.646363,0.381293,36.4465,36.4465,14.3686,36.4465,0.955525,1.09036,1.42063,1.37179,1.35661,9.84055
5.13594,4.66867,4.15836,2.99289,2.79905,1.99761,0.200043,0.0168,0.0141896,7.44834,6.54356,5.98242,7.44834,6.54356,5.98242,-1.09529,-1.09539,-1.0957,4.50339,4.50334,4.50318,3.88544,3.88538,3.8852,14.0004,14.0003,14.0003,-2.88643,-2.88645,-2.88649,2.83643,0.825382,0.249321,20.1152,13.4798,11.476,5.25201,5.05552,4.20088,13.6829,13.6332,13.1332,0.967529,0.892044,0.852592,26.9606,26.9606,12.1517,26.9606,0.953536,1.3484,1.71388,1.21356,1.72679,10.0173
9.02915,6.97403,6.71792,3.46645,2.95753,2.76721,0.1889,0.0165562,0.0144332,9.04002,8.80351,4.91798,9.04002,8.80351,4.91798,2.7459,2.74583,2.74564,1.96095,1.9609,1.96078,3.46153,3.46149,3.46136,15.8919,15.8918,15.8918,3.74202,3.74198,3.74185,0.225487,0.0392122,-0.228675,41.176,18.4202,14.8237,11.285,8.10538,6.19079,13.1738,13.031,12.9044,1.12716,1.06365,0.624157,39.6666,39.6666,12.4048,39.6666,0.950283,1.05313,1.72416,1.35661,1.55635,15.6575
0.777778,0.717758,0.449776,0.711109,0.666667,0.48937,0.671745,0.202431,0.110765,15.1732,11.7959,7.24237,15.1732,11.7959,7.24237,9.99406,9.99401,9.994,12.8155,12.8155,12.8154,7.95836,7.95833,7.9583,2.10155,2.10148,2.10128,19.8139,19.8139,19.8139,52.3181,12.0303,11.8824,0.846467,0.374871,0.256933,1.46032,0.9237,0.61642,9.93893,9.93828,9.92724,22.7614,6.16792,-0.167249,10.5075,10.5075,18.2911,10.5075,0.601055,15.8679,8.8445,10.0187,8.95432,1.08479
19.22618,15.90133,15.84262,17.13678,15.91689,14.46795,0.3601129,0.02450261,0.02436104,8.834713,7.989412,7.544196,8.834713,7.989412,7.544196,4.892912,4.89287,4.892746,3.482336,3.482326,3.482309,2.352023,2.352013,2.352011,11.89506,11.89505,11.89503,0.6996285,0.6996152,0.6995753,31.78109,4.490279,2.692474,63.42406,62.77302,35.87961,100.0285,70.71462,59.97755,14.19617,12.63246,12.58807,12.30555,-0.1811744,-0.3345008,29.49348,29.49348,17.32292,29.49348,0.9246474,5.145558,12.37964,4.297403,2.287869,32.5266
11.0194,9.7759,9.57708,23.1534,22.9335,21.0252,0.356163,0.0190408,0.0175739,5.02053,4.18775,4.11547,5.02053,4.18775,4.11547,1.22186,1.2218,1.22162,5.85069,5.85066,5.85058,1.16278,1.16273,1.16256,16.2154,16.2153,16.2151,4.81138,4.81134,4.81122,0.908633,0.728848,0.212068,58.7567,40.187,31.4246,55.8358,35.9605,17.715,14.3683,12.2809,12.2488,0.0404481,-0.0919899,-0.0966394,25.8577,25.8577,9.22157,25.8577,0.930295,1.32268,2.20491,1.92852,1.0745,22.3727
13.2649,11.8732,11.4692,17.1292,17.0059,16.7176,0.348806,0.0191965,0.0186579,3.97935,3.1656,3.11868,3.97935,3.1656,3.11868,4.53596,4.53591,4.53577,2.25504,2.25497,2.25477,4.58555,4.58549,4.58532,18.8823,18.8822,18.8822,2.97115,2.97109,2.97091,0.255037,0.0747331,-0.329112,33.3358,27.0243,21.1028,94.6527,56.518,55.7717,13.1388,12.4704,12.4592,-0.19394,-0.43549,-0.43757,20.7123,20.7123,7.58622,20.7123,0.933277,1.03573,2.04446,2.21154,0.824499,25.2184
10.1283,9.9734,9.82942,13.5494,12.7441,12.6209,0.356825,0.022288,0.015828,5.8947,5.4108,5.21023,5.8947,5.4108,5.21023,6.22593,6.22589,6.22576,0.448244,0.44817,0.447948,2.81821,2.81814,2.81793,9.57724,9.57721,9.5772,2.08446,2.08442,2.08428,1.28142,0.418413,-0.170343,54.5366,44.2641,21.4991,53.9256,49.3265,40.8697,12.7963,12.7959,12.7957,0.0356181,-0.0958246,-0.316959,30.8021,30.8021,10.0961,30.8021,0.928682,1.15601,1.6545,1.26051,0.863397,20.9019
16.00072,14.00439,13.94919,20.51245,18.61707,15.29615,0.3471137,0.02168849,0.01813968,5.027383,3.959581,3.839621,5.027383,3.959581,3.839621,4.958764,4.9587,4.958506,4.540152,4.540095,4.539926,4.725603,4.725574,4.725488,14.15768,14.15766,14.15764,3.498919,3.498857,3.498672,1.145139,1.08266,0.5279644,83.34206,48.06632,36.96147,119.1566,36.87745,32.69362,14.18617,12.56568,12.56506,0.9372247,-0.2078473,-0.3932127,25.59571,25.59571,9.074178,25.59571,0.933593,1.177225,1.364411,1.434777,1.21356,29.29465
13.5674,13.0397,10.5919,16.1746,12.7876,12.4404,0.355154,0.0149666,0.00766138,9.04662,6.18028,5.55611,9.04662,6.18028,5.55611,4.73284,4.73278,4.73263,0.981925,0.98185,0.981627,1.9984,1.99836,1.99823,5.36673,5.3667,5.36661,4.89531,4.89526,4.89511,0.22451,0.184675,0.0938153,65.0542,31.7461,26.3726,38.8926,7.29435,4.50524,13.5555,13.377,13.3361,-0.119823,-0.240742,-0.442467,25.9201,25.9201,14.171,25.9201,0.929441,1.09545,1.66272,1.18364,0.911764,23.5468
13.3004,13.0772,12.6309,24.0612,21.536,18.4972,0.346267,0.0199658,0.0175056,4.48922,4.06454,3.81908,4.48922,4.06454,3.81908,1.70535,1.70531,1.70518,6.46549,6.46544,6.46531,0.907042,0.906972,0.906761,13.301,13.301,13.3009,-3.87296,-3.873,-3.87314,0.878164,0.815491,0.323066,66.573,44.3073,31.8645,93.6092,63.6645,51.9346,13.8878,12.9594,12.9553,-0.033966,-0.093237,-0.133185,23.7765,23.7765,8.49099,23.7765,0.931027,1.10782,1.71211,1.39733,1.06506,25.7412
12.3843,12.2575,11.8399,20.0069,18.4345,17.6752,0.368728,0.0262052,0.0262013,6.91863,6.65581,4.94824,6.91863,6.65581,4.94824,3.48312,3.48307,3.48289,0.867623,0.867547,0.867319,5.21741,5.21735,5.21719,20.0096,20.0096,20.0095,0.69726,0.697195,0.696999,0.39058,0.293509,0.193264,41.3551,41.0793,30.4904,35.0191,32.5286,26.6859,13.0134,13.0109,13.0041,-0.0393702,-0.157683,-0.642698,49.3206,49.3206,11.8987,49.3206,0.92381,1.20521,1.2792,1.34653,0.824499,23.4642
11.6833,11.1599,10.3948,11.8725,11.4207,10.6787,0.363379,0.0321197,0.0309131,5.92126,5.88813,5.78637,5.92126,5.88813,5.78637,3.60192,3.60185,3.60167,1.75747,1.75741,1.75723,-0.36378,-0.363837,-0.364009,8.54107,8.54107,8.54107,6.59564,6.59559,6.59544,1.24952,0.379805,-0.195081,58.7326,25.4026,21.4745,41.8555,24.6251,16.8701,13.7596,13.6138,13.4906,1.20812,0.794444,0.117806,26.1395,26.1395,11.1228,26.1395,0.927904,1.07872,1.84637,0.986269,1.0274,22.7492
13.6243,13.15873,13.03243,21.26606,19.87297,17.67397,0.3641819,0.02131701,0.01894361,5.78268,5.091211,4.869968,5.78268,5.091211,4.869968,2.134872,2.134831,2.134707,0.2691655,0.2691208,0.2689866,3.907192,3.907147,3.907011,15.65748,15.65747,15.65744,2.229002,2.228954,2.228808,1.022428,0.6568942,0.6398738,60.84101,39.71917,30.28579,109.7245,26.48898,15.9928,14.64729,14.25543,13.38498,1.132986,0.6437832,0.1349621,28.41162,28.41162,10.13085,28.41162,0.9270043,1.069315,1.705606,3.854291,1.086185,28.23035
10.5096,9.30778,8.24184,15.348,14.6476,13.4697,0.366319,0.0219326,0.0205307,4.53002,3.33972,3.07898,4.53002,3.33972,3.07898,2.8952,2.89515,2.89501,2.67592,2.67587,2.67573,5.88362,5.88358,5.88343,17.6976,17.6975,17.6974,0.573982,0.573938,0.573806,0.492444,0.147881,-0.0278702,37.3794,27.0517,24.691,48.9743,37.7669,33.4022,12.9409,2.554,2.54875,0.171095,-0.239957,-0.507853,17.5979,17.5979,6.35211,17.5979,0.926284,0.949216,1.58974,1.49071,0.928233,19.4757
11.7991,11.5833,11.0894,22.4297,20.5332,19.5791,0.357899,0.0184109,0.0155734,3.84698,3.53675,3.43279,3.84698,3.53675,3.43279,4.4907,4.49065,4.49048,4.22176,4.22171,4.22154,-3.15339,-3.15344,-3.15359,15.285,15.285,15.285,6.48022,6.48016,6.48001,0.193572,-0.0553392,-0.772548,47.7978,46.2537,34.1254,58.3758,56.3667,39.115,13.4668,13.3315,13.283,0.260587,-0.118846,-0.368493,25.7171,25.7171,8.14189,25.7171,0.927292,1.32459,1.6024,1.47949,1.02593,24.511
8.44767,7.6929,7.42888,11.1864,10.6498,10.4818,0.343707,0.0310738,0.0173169,8.13874,7.5885,5.68816,8.13874,7.5885,5.68816,3.16029,3.16026,3.16017,6.57812,6.57808,6.57803,10.4268,10.4268,10.4267,-0.869602,-0.869609,-0.86963,1.43903,1.43902,1.43902,4.14128,0.982108,0.926882,28.4773,25.7948,12.5381,3.7807,2.40072,0.703994,13.4612,13.4596,13.4568,1.39508,0.379298,0.372887,41.6853,41.6853,14.7993,41.6853,0.934088,1.32497,7.4767,2.16538,1.17937,16.6794
13.8047,12.0008,11.6031,15.3811,14.8444,13.4807,0.329698,0.0243001,0.0240196,8.53575,6.68961,6.49402,8.53575,6.68961,6.49402,6.61787,6.61783,6.6177,5.60235,5.60229,5.60209,6.21639,6.21634,6.21617,1.85988,1.85986,1.85969,6.22969,6.22967,6.22959,0.937732,0.184629,0.139179,27.5955,23.9817,18.2826,68.4333,45.8114,35.693,13.7644,13.659,13.6483,-0.0218989,-0.0648859,-0.185114,28.1227,28.1227,14.9911,28.1227,0.936045,1.7761,2.45834,1.65999,1.16558,23.259
