FFT_EMG0R_P1,FFT_EMG0R_P2,FFT_EMG0R_P3,FFT_EMG4R_P1,FFT_EMG4R_P2,FFT_EMG4R_P3,FFT_ALY_P1,FFT_ALY_P2,FFT_ALY_P3,FFT_GLY_P1,FFT_GLY_P2,FFT_GLY_P3,FFT_GLZ_P1,FFT_GLZ_P2,FFT_GLZ_P3,PSD_EMG4L_P1,PSD_EMG4L_P2,PSD_EMG4L_P3,PSD_EMG0L_P1,PSD_EMG0L_P2,PSD_EMG0L_P3,PSD_EMG1L_P1,PSD_EMG1L_P2,PSD_EMG1L_P3,PSD_EMG3R_P1,PSD_EMG3R_P2,PSD_EMG3R_P3,PSD_EMG5L_P1,PSD_EMG5L_P2,PSD_EMG5L_P3,DWT_EMG5L_P1,DWT_EMG5L_P2,DWT_EMG5L_P3,DWT_EMG0R_P1,DWT_EMG0R_P2,DWT_EMG0R_P3,DWT_EMG4R_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_OYR_P1,DWT_EMG4R_P2,DWT_EMG4R_P3,DWT_EMG4L_P1,DWT_EMG4L_P2,DWT_EMG4L_P3,RMS_GRX,RMS_GRY,RMS_GLZ,RMS_GRZ,RMS_ALX,STD_EMG5L,STD_EMG6L,STD_EMG7L,STD_EMG4L,STD_EMG0R
15.1478,14.2683,13.8864,5.23674,5.14782,4.34375,0.277572,0.0411175,0.0377316,10.7177,5.97059,5.56941,10.7177,5.97059,5.56941,3.87652,3.87647,3.87632,2.75633,2.75631,2.7563,5.98776,5.98773,5.98765,19.6335,19.6334,19.6334,1.09284,1.09278,1.09259,0.961674,0.537252,0.349663,67.271,10.9525,4.41603,29.2004,9.47316,5.03035,5.82712,5.79534,5.67629,2.5772,1.89815,0.83582,53.3328,53.3328,11.6484,53.3328,0.933634,1.19257,1.34202,1.22392,2.0226,29.4258
14.108,10.7889,9.02176,3.61309,3.55029,3.499,0.286523,0.0411054,0.0409648,10.8291,7.19436,6.33871,10.8291,7.19436,6.33871,7.70781,7.70777,7.70767,3.08026,3.08023,3.08013,4.50403,4.50398,4.50383,22.133,22.1329,22.1329,2.85873,2.85867,2.85851,0.350797,0.243229,0.0268488,28.9795,27.6167,15.7331,25.416,12.4958,8.80745,5.83225,5.74715,5.66175,2.9506,1.41749,1.32741,49.5731,49.5731,13.0192,49.5731,0.930526,1.12726,1.15994,1.14062,2.06045,24.7737
6.72427,6.68017,6.58887,3.0349,2.24444,2.23523,0.300846,0.0409212,0.0403301,8.69227,7.65414,7.24263,8.69227,7.65414,7.24263,1.4161,1.41606,1.41595,1.23806,1.238,1.23783,1.79556,1.79554,1.79548,15.9896,15.9896,15.9896,3.21353,3.21348,3.21334,1.41773,0.876027,0.340683,37.0856,30.7704,22.8565,3.65916,2.39381,1.61629,5.57689,5.55342,5.52674,1.45044,1.24796,1.22425,46.4019,46.4019,11.8641,46.4019,0.92619,1.46784,1.52189,1.22144,1.3454,16.9765
16.0072,13.164,12.7631,2.96722,2.03607,1.98211,0.276812,0.0352878,0.0336582,8.78946,7.56037,6.48762,8.78946,7.56037,6.48762,3.10308,3.10303,3.10287,5.47631,5.47627,5.47616,1.99911,1.99906,1.99889,16.4132,16.4131,16.4131,5.06194,5.06189,5.06176,0.768402,0.281941,-0.312617,20.7815,14.3444,12.5352,12.372,7.68463,6.27854,5.56639,5.53531,5.47608,0.0142448,-0.359705,-0.536445,46.4161,46.4161,11.0789,46.4161,0.936144,1.19003,1.45886,1.1862,1.14724,21.1969
11.5925,10.7639,10.6093,4.63832,3.7205,3.23726,0.283019,0.0386426,0.0329567,9.34072,9.0123,5.65728,9.34072,9.0123,5.65728,6.15287,6.15282,6.15266,-0.200623,-0.200682,-0.20086,5.6381,5.63804,5.63786,17.3939,17.3939,17.3939,1.90354,1.90348,1.90329,0.901685,0.704501,0.48266,57.7916,42.8851,41.9773,10.207,9.61517,1.87159,8.00711,5.44052,5.39496,0.631604,0.329048,-0.0471068,50.8848,50.8848,12.4176,50.8848,0.932779,1.08619,1.87676,1.23215,1.24113,22.5049
5.09315,4.67803,4.6556,3.95373,3.66506,3.08151,0.289171,0.0473687,0.0405519,10.0446,9.36627,8.10487,10.0446,9.36627,8.10487,6.81034,6.81029,6.81017,0.295684,0.295614,0.295404,3.91428,3.91421,3.914,11.0988,11.0987,11.0987,2.54411,2.54405,2.54387,0.943913,-0.137632,-0.26779,11.191,5.26167,5.04406,13.8606,11.6189,5.6257,14.0532,14.0526,14.0204,4.23421,1.50516,0.797155,49.4428,49.4428,15.1818,49.4428,0.930082,0.851618,1.52686,1.14724,2.06657,10.9888
0,0,0,0,0,0,0.561252,0.243171,0.148017,19.9057,15.922,15.0222,19.9057,15.922,15.0222,11.5098,11.5098,11.5098,7.93193,7.93186,7.93186,4.68927,4.68925,4.68923,9.0309,9.03084,9.03068,12.3193,12.3192,12.319,8.32836,5.25585,5.1588,0,0,0,0,0,0,8.88739,8.88739,8.88739,31.5198,15.5238,6.46201,4,4,35.2236,4,0.654775,12.457,6.61663,10.9461,13.022,0
0,0,0,0,0,0,0.631239,0.181221,0.15119,24.1203,18.1176,15.9605,24.1203,18.1176,15.9605,23.6403,23.6403,23.6402,13.2164,13.2164,13.2164,11.156,11.1559,11.1558,9.0309,9.03084,9.03068,20.9083,20.9083,20.9082,15.5384,7.85803,4.42027,0,0,0,0,0,0,8.88739,8.88739,8.88739,22.4416,19.7595,16.221,4,4,36.8521,4,0.58072,12.7016,4.36492,6.42258,22.2191,0
0,0,0,0,0,0,0.606141,0.230208,0.128232,22.6958,22.4249,18.1513,22.6958,22.4249,18.1513,27.67,27.67,27.67,22.3167,22.3167,22.3167,9.22365,9.22361,9.22348,9.0309,9.03084,9.03068,25.834,25.834,25.8339,55.8828,50.3153,37.5568,0,0,0,0,0,0,8.88739,8.88739,8.88739,69.1452,38.5937,37.2496,4,4,35.1757,4,0.650438,20.4023,5.44977,7.79439,17.8681,0
0,0,0,0,0,0,0.634972,0.220816,0.151713,20.0921,17.6608,16.9428,20.0921,17.6608,16.9428,22.8947,22.8946,22.8946,12.1884,12.1883,12.1882,12.0925,12.0925,12.0923,9.0309,9.03084,9.03068,18.9786,18.9785,18.9785,32.6087,21.3071,15.3402,0,0,0,0,0,0,8.88739,8.88739,8.88739,33.3905,3.65822,0.817083,4,4,31.182,4,0.631541,15.0068,5.46596,6.33947,17.5283,0
0,0,0,0,0,0,0.606923,0.172405,0.154576,23.5262,16.3611,15.5109,23.5262,16.3611,15.5109,25.8702,25.8702,25.8701,10.0803,10.0803,10.0801,13.6925,13.6924,13.6924,9.0309,9.03084,9.03068,18.203,18.203,18.203,25.922,22.6723,11.7431,0,0,0,0,0,0,8.88739,8.88739,8.88739,46.6654,45.587,39.5813,4,4,32.4605,4,0.634915,9.21927,6.13172,7.56334,30.8328,0
0,0,0,0,0,0,0.643761,0.204233,0.156525,18.1069,15.3725,15.2239,18.1069,15.3725,15.2239,21.4954,21.4954,21.4954,10.7561,10.7561,10.756,5.91129,5.91127,5.91122,9.0309,9.03084,9.03068,24.0494,24.0493,24.0493,55.7101,41.3594,34.9156,0,0,0,0,0,0,8.88739,8.88739,8.88739,31.4764,23.6863,16.385,4,4,32.0555,4,0.576016,21.1003,7.21621,7.76635,25.1327,0
0,0,0,0,0,0,0.660319,0.145278,0.130705,22.7361,20.6929,12.525,22.7361,20.6929,12.525,24.8047,24.8046,24.8046,16.596,16.596,16.596,10.1333,10.1333,10.1332,9.0309,9.03084,9.03068,20.8557,20.8557,20.8557,53.5623,38.0718,15.7115,0,0,0,0,0,0,8.88739,8.88739,8.88739,43.5848,32.5537,12.3326,4,4,31.3766,4,0.601712,15.3398,7.92694,9.98079,20.7964,0
0,0,0,0,0,0,0.637945,0.175585,0.171638,23.5431,20.9908,17.8259,23.5431,20.9908,17.8259,21.1979,21.1979,21.1979,8.49481,8.49479,8.49479,10.0729,10.0728,10.0726,9.0309,9.03084,9.03068,26.9887,26.9887,26.9887,30.3749,30.266,28.91,0,0,0,0,0,0,8.88739,8.88739,8.88739,29.2725,4.87549,3.462,4,4,32.1773,4,0.612882,22.9113,6.085,7.41586,17.3892,0
16.66655,16.25771,14.75493,21.77273,18.79989,17.9734,0.3203559,0.06267609,0.04671493,10.09388,8.611743,8.204061,10.09388,8.611743,8.204061,2.600323,2.600279,2.600265,11.05228,11.05225,11.05221,9.460904,9.460829,9.460605,8.879776,8.879745,8.879696,7.193584,7.193572,7.19353,5.470164,4.154065,3.87313,80.11509,65.24561,31.96771,132.2095,75.42145,70.08228,4.321458,4.309226,4.282587,3.991628,3.948667,1.926366,35.64616,35.64616,19.47073,35.64616,0.9461229,3.874678,13.2212,5.098821,2.615417,33.65981
16.92709,16.81587,16.00191,29.91822,24.15701,23.22554,0.3352431,0.03468753,0.02744677,17.27878,11.42615,10.09311,17.27878,11.42615,10.09311,7.427383,7.427341,7.427215,5.878385,5.878344,5.87834,7.964925,7.964921,7.964908,27.17267,27.17266,27.17265,3.028278,3.02827,3.028251,3.818535,3.323981,2.905,154.7074,38.84895,32.73411,82.26769,58.44846,26.01424,12.64053,4.033582,4.032324,1.070188,1.038724,0.6960578,31.67172,31.67172,20.76584,31.67172,0.9419906,2.0629,6.492264,2.993596,1.777241,38.30093
18.71191,17.77976,17.43748,29.00259,21.10792,20.19396,0.3459961,0.02591531,0.0213393,16.96691,11.65756,11.25877,16.96691,11.65756,11.25877,1.26049,1.260439,1.260285,7.598386,7.598348,7.598231,9.417242,9.417212,9.417121,27.53326,27.53325,27.5332,4.257549,4.257499,4.257348,1.572773,0.9159946,0.3644633,52.01065,41.65769,34.09751,113.6009,88.57162,66.23755,11.86505,10.80429,6.925452,1.107185,0.06934345,-0.02711137,46.70035,46.70035,20.57692,46.70035,0.9334109,1.498484,3.350712,2.280351,1.076376,36.77748
21.6333,18.4179,15.2916,32.2505,29.4159,22.2617,0.337218,0.0507951,0.0341653,14.6226,11.6173,10.4506,14.6226,11.6173,10.4506,6.49329,6.49324,6.49309,7.7838,7.78375,7.78362,8.96782,8.9678,8.96777,25.0748,25.0748,25.0748,6.98281,6.98274,6.98256,4.18473,3.54617,2.80681,73.961,63.6492,53.3316,98.47,85.1515,67.1586,3.89254,3.8753,3.81181,0.947507,0.568653,0.196562,91.7545,91.7545,21.1941,91.7545,0.940236,1.95866,3.2911,2.7253,1.38644,39.3562
15.2646,14.5492,14.2633,32.5223,28.1913,26.0145,0.342177,0.0325245,0.0290085,18.3455,13.9588,9.22614,18.3455,13.9588,9.22614,7.50605,7.50601,7.50589,5.12675,5.12674,5.12672,10.1733,10.1733,10.1733,29.6079,29.6079,29.6079,2.25993,2.25988,2.25972,2.62971,1.72496,0.763591,87.1748,40.5408,39.5339,75.3642,62.3987,60.646,5.42859,3.92949,3.89408,1.20812,0.252505,0.137185,42.9265,42.9265,22.241,42.9265,0.935381,1.58529,3.99709,2.49079,1.31349,34.4158
14.7592,12.6878,11.3034,32.3496,27.3797,24.0957,0.336361,0.0211952,0.0185308,12.4593,11.8434,10.6006,12.4593,11.8434,10.6006,0.581493,0.581449,0.581318,8.84392,8.8439,8.84389,2.14798,2.14795,2.14783,26.3908,26.3908,26.3908,2.27042,2.27037,2.27024,4.35663,0.74674,0.604645,44.1905,40.6198,28.2421,90.7749,62.9027,42.3289,15.1593,14.0536,13.7261,1.65485,0.791405,0.289896,36.857,36.857,15.8365,36.857,0.937558,2.11941,5.63225,2.232,1.09959,28.1023
22.5774,18.3228,13.5371,25.226,23.3826,22.0304,0.330935,0.025749,0.024076,11.1612,10.9094,6.51064,11.1612,10.9094,6.51064,-0.165814,-0.165875,-0.166059,13.6266,13.6266,13.6265,9.86534,9.86531,9.86521,23.8633,23.8633,23.8633,2.55671,2.55671,2.55665,4.49349,1.80653,0.620964,55.8203,38.9177,29.5882,55.0341,41.3578,39.7734,15.8253,4.37539,3.63159,0.996954,0.727447,0.571049,25.9996,25.9996,15.2105,25.9996,0.941206,1.8824,5.32386,2.232,1.26651,32.6691
19.98408,19.36958,19.15177,29.5475,20.76539,19.79653,0.3452474,0.02798584,0.02507338,16.8536,9.932671,9.152347,16.8536,9.932671,9.152347,1.854432,1.854373,1.854195,3.533321,3.53331,3.533267,10.53676,10.53672,10.53671,22.48365,22.48363,22.48357,6.926927,6.92688,6.926741,5.000149,1.99274,1.594339,90.5536,41.39012,33.75008,115.6641,100.4338,98.09001,3.451925,3.422329,3.395103,5.544333,1.714471,1.351371,55.56474,55.56474,19.83838,55.56474,0.9347788,2.177247,6.848652,4.65876,1.911687,37.72954
24.3927,15.5692,14.7289,31.225,24.5057,21.8444,0.355512,0.0234892,0.0223681,12.1802,7.58163,6.71564,12.1802,7.58163,6.71564,6.76661,6.76656,6.76639,4.31389,4.31385,4.31376,8.0234,8.02339,8.02335,22.0732,22.0731,22.0731,10.5394,10.5394,10.5392,2.41715,1.44023,1.13336,58.1968,55.4452,52.6556,60.8229,56.3298,34.2238,3.21947,3.20474,3.19008,0.342745,-0.226508,-0.726629,46.2803,46.2803,13.8399,46.2803,0.932626,2.26591,5.20489,4.14485,1.42382,35.4847
17.60743,16.58338,14.12137,30.00112,27.89598,23.30703,0.3674262,0.04298681,0.02381151,8.883533,8.269437,5.820701,8.883533,8.269437,5.820701,5.053045,5.052991,5.05283,7.198398,7.19837,7.19836,11.68878,11.68878,11.68872,21.65471,21.65469,21.65461,2.564789,2.564731,2.564556,2.049419,0.5297559,0.3908767,62.05188,46.49126,43.65006,101.6131,77.97116,69.0058,3.407084,3.361856,3.252079,3.22268,0.3836698,0.2829367,56.93686,56.93686,13.38497,56.93686,0.9288116,1.819368,3.744086,2.88885,1.763261,34.18432
20.9828,18.5953,17.9364,32.1288,22.0992,21.3542,0.372342,0.023235,0.0228374,17.2885,13.7782,12.1101,17.2885,13.7782,12.1101,5.33011,5.33007,5.32994,5.3893,5.38927,5.38919,6.43506,6.43504,6.43501,22.1993,22.1993,22.1993,-1.27189,-1.27189,-1.27191,9.6033,6.30557,1.35073,73.713,69.6535,68.7658,94.7357,59.0591,50.5254,15.1473,15.1141,14.4103,2.76874,2.09377,-0.668777,41.1049,41.1049,22.2688,41.1049,0.91901,3.1305,9.57269,3.28787,1.62928,40.7079
17.3111,15.8228,14.7415,29.2712,28.5537,27.3481,0.369412,0.0201374,0.0161735,11.8673,8.95394,8.86265,11.8673,8.95394,8.86265,-1.94062,-1.94067,-1.94084,5.73087,5.73086,5.73079,6.92664,6.92662,6.92658,21.4915,21.4915,21.4915,3.72294,3.72288,3.72269,6.94488,5.64821,4.17855,75.7739,48.9501,39.4385,96.1549,67.6562,48.2184,14.2598,14.2372,13.6674,2.67072,2.35003,1.57216,35.5685,35.5685,15.5107,35.5685,0.924154,3.02732,13.3229,3.65121,1.5891,31.1014
21.65895,20.09453,19.58998,33.81113,29.84047,26.1408,0.3643229,0.02366401,0.01916756,14.22828,9.120799,7.513994,14.22828,9.120799,7.513994,3.750927,3.750858,3.750652,8.988446,8.988429,8.98838,11.47578,11.47578,11.47573,19.32839,19.32839,19.32835,6.990419,6.990368,6.990216,10.73725,4.132237,1.29583,71.41689,52.14198,48.96758,123.9963,110.8521,36.44147,14.06023,14.05408,13.584,0.3740857,0.1917504,-0.3419634,52.43371,52.43371,18.20969,52.43371,0.9259817,3.22318,8.285133,2.560974,1.934012,40.10124
18.16425,17.5948,16.68641,45.0881,36.25055,29.81982,0.3553494,0.02299499,0.01518261,8.951449,8.462516,6.921868,8.951449,8.462516,6.921868,6.190126,6.190102,6.190031,0.2758642,0.275864,0.2756921,13.13377,13.13375,13.13374,22.2785,22.27849,22.27847,4.455814,4.455791,4.455723,4.09896,2.016344,1.439567,53.37031,38.33064,37.52343,143.824,76.06266,57.34441,15.35232,15.04278,13.91064,2.682371,2.42338,2.260064,53.43434,53.43434,11.79506,53.43434,0.9301347,1.936361,3.982284,2.575722,1.979695,37.13437
26.01278,18.5678,16.11971,25.96174,22.25606,21.72952,0.3617947,0.03179123,0.02227459,10.04868,7.554394,5.91862,10.04868,7.554394,5.91862,9.277681,9.277668,9.277657,12.16509,12.16509,12.16505,21.66501,21.66495,21.66477,22.88636,22.88635,22.88634,5.050401,5.050389,5.050283,9.898758,6.670337,2.674184,93.18159,72.45485,47.65696,127.7979,113.0013,52.44082,15.14901,13.85423,13.53472,6.616315,2.267479,0.9045692,42.58095,42.58095,13.68885,42.58095,0.9285844,4.308554,13.36882,7.924071,3.028818,42.0117
21.60846,14.73392,14.62023,44.28744,28.28263,24.76782,0.3530925,0.03771931,0.03270413,10.63212,10.58146,8.800644,10.63212,10.58146,8.800644,6.570681,6.570659,6.570591,15.02176,15.02176,15.02172,12.42961,12.42958,12.42956,25.15508,25.15507,25.15503,11.24078,11.24075,11.24067,1.569662,1.441314,1.220093,51.98768,51.52774,49.17488,127.993,50.36242,29.44431,14.06971,13.86836,13.86251,3.574164,1.011484,0.5215074,39.45452,39.45452,19.79198,39.45452,0.9316553,2.889025,10.35204,7.81303,2.368352,30.56079
19.9626,14.2353,14.1385,33.5726,23.409,22.5567,0.358539,0.0325541,0.0316845,9.8028,9.17924,8.44613,9.8028,9.17924,8.44613,-0.346178,-0.346242,-0.346433,7.29349,7.29346,7.29342,9.31209,9.31209,9.31198,21.9603,21.9603,21.9603,2.88706,2.88701,2.88683,13.5012,6.43407,2.88503,78.459,60.0449,51.6167,57.649,44.1172,33.3358,14.8265,14.4626,14.178,1.2864,1.27269,1.05402,49.9035,49.9035,14.4427,49.9035,0.931605,3.22835,8.24131,3.49603,1.48154,35.9099
16.14697,13.13643,12.29169,26.5552,24.76444,24.00049,0.3498155,0.03791894,0.02453549,10.84756,8.341782,7.55455,10.84756,8.341782,7.55455,5.348337,5.348275,5.34809,11.56376,11.56376,11.56372,13.47566,13.47565,13.4756,21.51622,21.51622,21.51617,8.198741,8.198691,8.19854,2.649247,2.352167,2.295611,51.58126,46.11482,25.32826,105.3913,67.01101,58.10982,14.00643,13.76407,13.76217,0.5199125,0.4791035,0.1126682,34.65553,34.65553,15.16249,34.65553,0.9336752,2.01835,5.393599,4.234538,1.697592,29.91869
13.9715,11.3376,10.9799,18.7123,17.378,15.9476,0.342817,0.0379999,0.0344444,10.1456,8.71595,8.62379,10.1456,8.71595,8.62379,4.48152,4.48147,4.48129,11.4018,11.4018,11.4017,14.1048,14.1048,14.1047,20.267,20.267,20.2669,10.4595,10.4595,10.4594,5.87071,3.38326,1.36888,55.5485,47.9183,21.6026,51.0275,42.6269,29.6371,13.9135,13.896,13.8762,3.34334,0.90321,-0.14367,38.7151,38.7151,15.4748,38.7151,0.937039,5.8887,16.4563,5.38582,2.47921,23.1689
0.955556,0.468444,0.384068,1.02222,0.609242,0.545943,0.592578,0.335536,0.0722802,10.5764,10.4839,9.17279,10.5764,10.4839,9.17279,13.2835,13.2835,13.2835,12.745,12.745,12.745,7.43909,7.43904,7.43903,0.959023,0.958982,0.958859,2.40388,2.40382,2.40382,5.84725,4.12828,3.99708,-0.113037,-0.292998,-0.306195,0.812723,0.436567,0.272413,5.74183,5.73624,5.72397,7.90279,5.3286,4.93668,4.40508,4.40508,17.7005,4.40508,0.68499,2.9542,3.6978,5.70283,7.01103,0.952403
0.866667,0.63464,0.61101,0.933333,0.631064,0.472449,0.580914,0.309014,0.0583711,39.0831,30.2754,24.8914,39.0831,30.2754,24.8914,12.4315,12.4314,12.4314,14.1741,14.1741,14.174,8.10664,8.10663,8.10661,1.24802,1.24795,1.24776,8.70305,8.70303,8.70302,5.78119,5.4182,4.55678,1.28987,0.831219,0.658622,0.455064,0.157954,0.111076,5.71046,5.70069,5.6642,11.0158,4.9022,4.66739,4.60411,4.60411,53.2108,4.60411,0.706788,5.36948,5.6842,8.27159,4.92027,1.15994
0.755556,0.650912,0.569973,0.888889,0.51163,0.503736,0.581304,0.317631,0.0689515,35.3426,24.7722,17.8679,35.3426,24.7722,17.8679,19.1844,19.1844,19.1844,14.2575,14.2574,14.2573,7.27066,7.27065,7.27064,3.62303,3.62299,3.62285,11.8351,11.835,11.835,24.5809,9.06659,4.66734,1.66393,0.015969,-0.218862,1.02053,0.998343,0.665589,5.69504,5.67164,5.67085,13.8232,9.22483,1.92854,5.5431,5.5431,42.3024,5.5431,0.714831,5.72872,4.85466,8.53495,9.28831,1.19003
0.866667,0.277555,0.268786,0.726086,0.54995,0.4,0.596408,0.30829,0.0681017,37.9533,28.1437,27.1683,37.9533,28.1437,27.1683,16.6581,16.6581,16.658,20.4571,20.4571,20.4571,13.7606,13.7606,13.7606,-17.0934,-17.0934,-17.0934,9.35487,9.35481,9.35464,12.1637,5.97817,4.99846,0.675691,0.053559,-0.0671956,0.272939,0,0,5.77891,5.75484,5.73593,32.1243,17.4875,11.9024,3.29467,3.29467,50.4236,3.29467,0.693129,6.49685,5.61006,8.66364,8.33073,0.625227
4.84391,4.32541,3.69765,2.71424,2.18869,2.08036,0.296224,0.0156568,0.00972953,4.80747,4.21961,4.20334,4.80747,4.21961,4.20334,5.43987,5.43982,5.4397,3.90795,3.9079,3.90774,1.42077,1.42069,1.42046,6.98656,6.98656,6.98649,2.0972,2.09715,2.09701,1.51471,1.41627,0.999466,39.9026,16.7892,7.53202,9.66009,7.3196,6.21363,14.5776,14.0824,12.6434,0.788799,0.659178,0.549349,22.9098,22.9098,7.05401,22.9098,0.950451,1.28786,1.5099,1.4135,1.14724,8.87284
4.78224,4.55901,4.1848,2.96968,2.8734,2.82776,0.281402,0.0108945,0.00962713,6.71029,5.22736,3.75912,6.71029,5.22736,3.75912,3.88408,3.88403,3.88388,-0.699503,-0.699532,-0.699621,5.65142,5.65137,5.65121,11.6266,11.6266,11.6265,4.08089,4.08082,4.08062,1.41545,1.22542,0.458699,12.4976,12.0123,8.22454,10.6029,6.95917,6.57147,14.0774,13.8916,12.2197,1.0393,0.851135,0.0731408,28.3475,28.3475,7.99022,28.3475,0.955699,1.22763,1.40058,1.47436,1.21771,9.50667
3.81955,2.65482,2.58819,2.79313,2.71869,2.70558,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,10.7199,10.7199,10.7199,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,13.8008,2.27185,1.25023,9.31346,4.41128,2.9309,13.9412,13.8049,13.5861,1.41421,1.41421,1.41421,21.7914,21.7914,3,21.7914,0.95752,0,0,0,0,6.27002
4.03107,3.58354,3.47206,2.94143,2.78829,2.7383,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,14.1924,14.1924,14.1924,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,44.141,9.47179,4.09729,24.2518,4.55461,1.77818,13.6853,13.6508,13.1472,1.41421,1.41421,1.41421,24.1043,24.1043,3,24.1043,0.95752,0,0,0,0,8.83176
4.85007,4.39637,4.3766,2.62715,2.35519,2.29669,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,13.1862,13.1862,13.1862,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,35.8446,19.5698,8.58972,8.88311,7.87629,7.73951,13.1294,13.0767,12.6936,1.41421,1.41421,1.41421,27.4799,27.4799,3,27.4799,0.95752,0,0,0,0,10.1251
3.01526,2.52377,2.13353,2.30779,2.0109,1.96802,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,10.9012,10.9012,10.9012,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,11.8468,10.0568,7.13094,4.1361,4.03226,2.41578,13.1218,13.0846,12.6393,1.41421,1.41421,1.41421,22.8131,22.8131,3,22.8131,0.95752,0,0,0,0,5.47981
3.61687,3.30257,3.26733,4.17843,3.55919,3.23068,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,11.7619,11.7619,11.7618,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,11.1636,10.1789,7.43829,27.6107,9.0872,7.19071,13.0812,12.912,12.8346,1.41421,1.41421,1.41421,21.9402,21.9402,3,21.9402,0.95752,0,0,0,0,7.28995
4.97632,4.03711,4.01786,2.17498,1.61109,1.58514,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,13.309,13.3089,13.3088,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,37.1428,7.56731,2.8707,1.99188,1.7685,1.69854,13.2587,13.054,12.8166,1.41421,1.41421,1.41421,28.4219,28.4219,3,28.4219,0.95752,0,0,0,0,9.67476
6.33205,5.43306,5.34343,2.56802,2.30285,1.68903,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,5.95301,5.95299,5.95293,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,24.361,21.9023,11.2032,5.35065,4.8342,3.95712,13.5753,13.2941,13.1814,1.41421,1.41421,1.41421,25.5105,25.5105,3,25.5105,0.95752,0,0,0,0,11.9649
7.79299,7.4779,5.61962,3.20229,2.76218,2.59804,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,10.8914,10.8914,10.8914,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,14.5568,13.4603,12.1684,7.32307,6.69169,3.91533,13.47,13.4314,13.1608,1.41421,1.41421,1.41421,30.1184,30.1184,3,30.1184,0.95752,0,0,0,0,14.1297
3.61454,3.58496,3.4368,2.08454,1.9184,1.39555,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,9.49716,9.49715,9.49713,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,14.474,6.29962,3.80522,8.98471,7.83638,1.99654,13.7911,13.7271,13.4569,1.41421,1.41421,1.41421,25.4924,25.4924,3,25.4924,0.95752,0,0,0,0,7.44034
4.94327,4.26235,4.16369,1.45939,1.37778,1.16734,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,6.61046,6.61044,6.61036,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,33.2227,7.05223,4.75348,1.86413,1.64603,1.47224,13.8004,13.674,13.4687,1.41421,1.41421,1.41421,22.0086,22.0086,3,22.0086,0.95752,0,0,0,0,9.78006
5.52382,5.23012,4.3367,1.93952,1.70823,1.63428,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,10.3984,10.3984,10.3984,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,17.6129,6.90052,6.62016,3.6012,3.35056,2.89937,14.0915,13.9664,13.6624,1.41421,1.41421,1.41421,27.1939,27.1939,3,27.1939,0.95752,0,0,0,0,9.01363
2.68284,2.545,2.10363,1.77069,1.29069,1.25393,0.27002,0,0,3,0,0,3,0,0,3.0103,3.01024,3.01008,9.0309,9.03084,9.03068,12.5527,12.5527,12.5525,4.60943,4.60942,4.60939,3.0103,3.01024,3.01008,-1.41421,-1.41421,-1.41421,10.4533,6.25007,3.6609,7.39173,5.48693,3.21927,13.8387,13.333,13.2877,1.41421,1.41421,1.41421,31.6295,31.6295,3,31.6295,0.95752,0,0,0,0,4.63975
